source,target,weight
beihefte zur nova hedwigia,transactions of the mycological society of japan,4
meteoritics  planetary science,proceedings of the apollo 11 lunar science conference 5u20138 january 1970 houston tx,4
annual review of pharmacology and toxicology,journal of neurophysiology,4
meteoritics  planetary science,the auk,4
annual review of pharmacology and toxicology,journal of neurology,4
vector borne and zoonotic diseases larchmont ny,viruses,4
american journal of obstetrics and gynecology,pathology  research and practice,4
phys rev lett,z phys a,4
current anthropology,plos medicine,4
journal of zoology,university of kansas museum of natural history miscellaneous publication,4
american journal of surgery,journal of gastroenterology and hepatology,4
current anthropology,plos computational biology,4
journal of zoology,university of kansas publications,4
insect biochemistry and molecular biology,transgenic research,4
bulletin on narcotics,ciba foundation symposium,4
british journal of pharmacology,health technology assessment,4
acta horticulturae,archives of virology,4
aggression and violent behavior,journal of experimental child psychology,4
aggression and violent behavior,journal of epidemiology and community health,4
icarus,journal of paleontology,4
british journal of pharmacology,heart,4
phys rev lett,wear,4
current anthropology,photochemistry and photobiology,4
journal of zoology,utah geological survey,4
clin infect dis,proceedings of the royal society b biological sciences,4
aggression and violent behavior,journal of emergency nursing,4
aggression and violent behavior,journal of forensic nursing,4
acta horticulturae,archives of natural history,4
bulletin on narcotics,canadian medical association journal,4
american journal of surgery,journal of general internal medicine,4
international journal of plant sciences,journal of the torrey botanical society,4
neuropsychology review,pharmacology  therapeutics,4
current anthropology,proceedings of the indian history congress,4
journal of zoology,tropical natural history,4
icarus,journal of memeticsevolutionary models of information transmission,4
annual review of pharmacology and toxicology,journal of cerebral blood flow and metabolism,4
bulletin on narcotics,clinical pharmacology and therapeutics,4
appl phys lett,proceedings of the royal society a,4
clin infect dis,preventive veterinary medicine,4
british journal of pharmacology,glia,4
arms control today,journal of international affairs,4
journal of zoology,uakari,4
cochrane database of systematic reviews,critical reviews in oncologyhematology,4
current anthropology,preventive medicine,4
international journal of plant sciences,journal of the royal society of western australia,4
arms control today,journal of south asian studies,4
annual review of pharmacology and toxicology,journal of clinical investigation,4
british journal of pharmacology,gynecological endocrinology,4
phys rev lett,zeitschrift fxfcr physik b,4
insect biochemistry and molecular biology,trends in genetics,4
icarus,journal of physical and chemical reference data,4
icarus,journal of physics and chemistry of solids,4
advanced engineering materials,water research,4
new england journal of medicine,the guttmacher report on public policy,4
arms control today,georgetown journal of international affairs,4
american journal of obstetrics and gynecology,pharmacoepidemiology and drug safety,4
international journal of plant sciences,journal of environment and earth science,4
current anthropology,paleobiology,4
aggression and violent behavior,journal of counseling  development,4
cochrane database of systematic reviews,curr opin endocrinol diabetes obes,4
molecular therapy,the plant cell,4
american journal of surgery,journal of clinical gastroenterology,4
cochrane database of systematic reviews,curr opin pediatr,4
international journal of plant sciences,journal of crustacean biology,4
acta orthopaedica scandinavica,journal of materials science,4
clin infect dis,public health reports,4
journal of zoology,vulture news,4
clin infect dis,radiologic technology,4
journal of zoology,water resources research,4
annual review of pharmacology and toxicology,journal of natural products,4
beihefte zur sydowia,bulletin du jardin botanique national de belgique,4
international journal of plant sciences,journal of cell science,4
clin infect dis,res dev disabil,4
clin infect dis,res rev parasitol,4
ceeman,times kuwait,4
aggression and violent behavior,journal of couple  relationship therapy,4
icarus,journal of physics condensed matter,4
clin infect dis,proceedings of the royal society of medicine,4
aggression and violent behavior,journal of economic behavior and organization,4
current anthropology,philosophical transactions of the royal society,4
new york conference on jewish social studies,the ukrainian weekly,4
bulletin on narcotics,canadian journal of anesthesia,4
insect biochemistry and molecular biology,toxicology,4
19141918online,conspectus of history,4
acta horticulturae,asian perspectives,4
american journal of obstetrics and gynecology,pediatric radiology,4
vector borne and zoonotic diseases,wilderness  environmental medicine,4
american journal of surgery,journal of dermatological science,4
meteoritics  planetary science,thesis,4
british journal of pharmacology,hum psychopharmacol,4
cochrane database of systematic reviews,curr gastroenterol rep,4
british journal of pharmacology,human genetics,4
phys rev lett,undersea biomed res,4
american journal of psychiatry,clin pharmacokinet,4
acta horticulturae,australian horticulture,4
advances in neonatal care,indoor air,4
current anthropology,patterns of prejudice,4
international journal of plant sciences,journal of integrative plant biology,4
current anthropology,man new series,4
the monist,the quarterly review of biology,4
advances in neonatal care,forensic science international,4
phys rev lett,the european physical journal b,4
annual review of pharmacology and toxicology,neurochemical research,4
journalism,media psychology,4
bulletin of zoological nomenclature,vestnik zoologii,4
beihefte zur nova hedwigia,metrodiana,4
icarus,operations research,4
aggression and violent behavior,hoppeseylers z physiol chem,4
archives of neurology,glia,4
clin infect dis,south african medical journal,4
new york business journal,time,4
variety,womens wear daily,4
meteoritics,polar science,4
aggression and violent behavior,history of psychiatry,4
journalism,the atlantic,4
appl phys lett,photochemical  photobiological sciences,4
british journal of pharmacology,journal of autism and developmental disorders,4
british journal of pharmacology,journal of autonomic pharmacology,4
icarus,palaeontology,4
molecular therapy,stem cells and development,4
journalism  mass communication educator,management science,4
phys rev lett,siam journal on applied mathematics,4
journalism  mass communication educator,the academy of management journal,4
insect biochemistry and molecular biology,nature structural  molecular biology,4
american journal of obstetrics and gynecology,psychological reports,4
journalism,mass communication and society,4
current anthropology,journal of crosscultural psychology,4
phys rev lett,soviet journal of quantum electronics,4
variety,youth work now,4
current anthropology,journal of economic analysis and policy,4
phys rev lett,solid state commun,4
phys rev lett,soft matter,4
archiv fxfcr molluskenkunde,historical biology an international journal of paleobiology,4
phys rev lett,social networks,4
american journal of obstetrics and gynecology,prz menopauzalny,4
advanced functional materials,american mineralogist,4
journalism,journalism quarterly,4
aggression and violent behavior,human psychopharmacology clinical and experimental,4
american journal of obstetrics and gynecology,przeglad menopauzalny  menopause review,4
phys rev lett,smart materials and structures,4
international journal of pharmaceutics,postgraduate medicine,4
journalism,mass communication  society,4
insect biochemistry and molecular biology,neuron,4
current anthropology,journal of cognition and culture,4
current anthropology,journal of cerebral blood flow and metabolism,4
international journal of pharmaceutics,physical review letters,4
british journal of pharmacology,journal of alzheimers disease,4
bulletin of zoological nomenclature,trends in ecology  evolution,4
journalism  mass communication quarterly,journalism theory practice  criticism,4
journalism  mass communication quarterly,korean journal of journalism  communication studies,4
icarus,philosophical transactions of the royal society b biological sciences,4
beihefte zur nova hedwigia,fieldiana botany,4
international journal of pharmaceutics,neurology,4
archives of internal medicine,the australian and new zealand journal of psychiatry,4
clin infect dis,surg infect larchmt,4
current anthropology,j anthropol sci,4
journalism  mass communication quarterly,review of communication research,4
international family planning perspectives,reproductive health,4
autism res,brain pathol,4
paleobiology,yorkshire geological society proceedings,4
international journal of pharmaceutics,nature reviews microbiology,4
meteoritics,monthly notices of the royal astronomical society letters,4
icarus,philosophical transactions of the royal society of london a,4
journalism  mass communication quarterly,scientific american,4
phys rev lett,respir physiol,4
applied radiation and isotopes,cold spring harbor protocols,4
journalism  mass communication quarterly,social science computer review,4
autism res,can j psychiatry,4
aggression and violent behavior,family medicine,4
cochrane database of systematic reviews,current osteoporosis reports,4
annual review of pharmacology and toxicology,pain,4
current anthropology,j hum ecol,4
applied radiation and isotopes,current opinion in structural biology,4
journalism  mass communication quarterly,media effects advances in theory and research,4
aggression and violent behavior,frontiers in human neuroscience,4
international journal of pharmaceutics,pain physician,4
journalism  mass communication quarterly,pacific affairs,4
icarus,permafrost periglac process,4
autism res,biosocieties,4
meteoritics,physical review letters,4
appl phys lett,philosophical transactions of the royal society a,4
applied radiation and isotopes,current topics in microbiology and immunology,4
advances in astronomy,bulletin of the astronomical institutes of the netherlands,4
american journal of obstetrics and gynecology,public health reports,4
annual review of pharmacology and toxicology,nitric oxide,4
current anthropology,j inst theor econ,4
the monthly microscopical journal,zeitschrift fxfcr instrumentenkunde,4
archiv fxfcr molluskenkunde,international journal of pure and applied zoology,4
journalism  mass communication quarterly,public opinion the press and public policy,4
bulletin of zoological nomenclature,trabajos de geologxeda,4
current anthropology,j speech hear res,4
current anthropology,j parasitol,4
appl phys lett,philosophical magazine,4
armenian review,slavic review,4
current anthropology,j math biol,4
icarus,new england journal of medicine,4
current anthropology,journal of economic perspectives,4
journal water pollution control federation,lake and reservoir management,4
acta horticulturae,bmc evolutionary biology,4
current anthropology,journal of the royal asiatic society,4
neuropsychology review,psychological science in the public interest,4
cochrane database of systematic reviews,current molecular medicine,4
archives of internal medicine,the annals of otology rhinology and laryngology,4
annual review of pharmacology and toxicology,molecular  cellular proteomics,4
phys rev lett,the astrophysical journal not yet published available via arxiv,4
journal on migration and human security,justice quarterly,4
current anthropology,journal of the israel prehistoric society,4
current anthropology,journal of the american dietetic association,4
journal on migration and human security,population and development review,4
journal officiel de la rxe9publique algxe9rienne,leuropeo,4
current anthropology,journal of speech language and hearing research,4
molecular and cellular biology,nano letters,4
phys rev lett,terrestrial magnetism,4
british journal of pharmacology,j clin oncol,4
molecular therapy,the journal of pathology,4
phys rev lett,synthetic metals,4
annual review of pharmacology and toxicology,molecular endocrinology,4
current anthropology,journal of reproductive and infant psychology,4
current anthropology,journal of religion and society,4
applied radiation and isotopes,experimental cell research,4
the montgomery advertiser,the orlando sentinel,4
molecular therapy,the journal of immunology,4
current anthropology,language and communication,4
american journal of obstetrics and gynecology,primary care update for obgyns,4
journal of zoology london,systematic biology,4
current anthropology,lingua,4
british journal of pharmacology,j am acad child adolesc psychiatry,4
journal of zoologyn,southeastern naturalist,4
canadian journal of microbiology,int j syst evol microbiol,4
archiv fxfcr molluskenkunde,genus,4
the monist,transactions of the american microscopical society,4
current anthropology,language and linguistics compass,4
current anthropology,language and cognitive processes,4
icarus,minor planet electronic circular,4
armor magazine,revue militaire suisse,4
journal officiel de la rxe9publique algerienne,journal officiel de la rxe9publique algxe9rienne,4
advances in neonatal care,n engl j med,4
annual review of pharmacology and toxicology,microbiology and molecular biology reviews,4
cochrane database of systematic reviews,current microbiology,4
molecular therapy,the journal of physical chemistry b,4
current anthropology,journal of zoology,4
american journal of psychiatry,clinical chemistry,4
international journal of pharmacy practice,new england journal of medicine,4
current anthropology,journal of religion and popular culture,4
current anthropology,journal of refugee studies,4
insect biochemistry and molecular biology,new phytologist,4
armidale and district historical society journal and proceedings,armidale and historical society journal and proceedings,4
clinical gastroenterology and hepatology,the journal of pediatrics,4
british journal of pharmacology,j psychopharmacol oxford,4
insect biochemistry and molecular biology,nucleic acids research,4
british journal of pharmacology,j r soc med,4
armidale and district historical society journal and proceedings,the royal australian historical society journal,4
icarus,nature materials,4
current anthropology,journal of heredity,4
armidale and district historical society journal and proceedings,journal of the royal australian historical society,4
appl phys lett,physica b condensed matter,4
american journal of obstetrics and gynecology,prostaglandins  other lipid mediators,4
the monthly,the new yorker,4
british journal of pharmacology,j rehabil med,4
british journal of pharmacology,j steroid biochem,4
clin infect dis,sex transm infect,4
phys rev lett,soviet physics jetp,4
journal u2013 institute of croatian history,scrinia slavonica,4
journal watch,lancet,4
current anthropology,journal of epidemiology and community health,4
molecular and cellular biology,nar genomics and bioinformatics,4
icarus,nature reviews genetics,4
meteoritics,the astrophysical journal letters,4
icarus,nature ecology  evolution,4
insect biochemistry and molecular biology,phytochemistry,4
american journal of obstetrics and gynecology,proceedings of the royal society of medicine,4
ceeman,weissgarnix,4
bulletin of zoological nomenclature,zeitschrift fxfcr sxe4ugetierkunde,4
appl phys lett,physica status solidi rrl,4
neuropsychology review,psychology and aging,4
international journal of pharmaceutics,ultrasound in obstetrics  gynecology,4
applied radiation and isotopes,european journal of immunology,4
international journal of pharmaceutics,trends in biotechnology,4
ceeman,wiwionline,4
journal on satisfiability boolean modeling and computation,siam journal on scientific computing,4
current anthropology,journal of multilingual and multicultural development,4
acta horticulturae,br med j,4
new york clipper,new york clipper,4
international journal of pharmaceutics,the journal of physical chemistry b,4
phys rev lett,surveys in geophysics,4
international journal of pharmaceutics,the journal of pharmacology and experimental therapeutics,4
annual review of pharmacology and toxicology,mutat res,4
international journal of pharmaceutics,the journal of organic chemistry,4
advanced functional materials,aip advances,4
the month in yorkshire,the south china morning post hong kong,4
current anthropology,journal of management,4
annual review of pharmacology and toxicology,journal of cardiovascular pharmacology,4
aggression and violent behavior,journal of human behavior in the social environment,4
vejret,vejret,4
neuropsychology review,occupational medicine,4
annual review of pharmacology and toxicology,expert review of respiratory medicine,4
cochrane collaboration,the cochrane database of systematic reviews,4
bulletin on narcotics,journal of pain  palliative care pharmacotherapy,4
current anthropology,womens studies international forum,4
current anthropology,wiley interdisciplinary reviews cognitive science,4
ibm systems journal,proceedings of the afips fall joint computer conference philadelphia,4
archives of internal medicine,the american journal of managed care,4
ibm systems journal,proceedings of the afips spring joint computer conference san francisco,4
meteorology and atmospheric physics,solar physics,4
ibm systems journal,satn 36 i p sharp associates,4
journal of zoology,soft matter,4
ibm systems journal,satn 40 i p sharp associates,4
bulletin on narcotics,journal of opioid management,4
ibm systems journal,satn 41 i p sharp associates,4
physica,review of scientific instruments,4
ibm systems journal,satn 42 i p sharp associates,4
physica,quarterly reviews chemical society,4
current anthropology,trends in neurosciences,4
journal of zoology,south african journal of animal science,4
physica,quantitative finance,4
bulletin on narcotics,journal of neurology,4
journal of zoology,smithsonian magazine,4
ibm systems journal,proceedings of an apl users meeting,4
cochrane,the cochrane database of systematic reviews,4
international family planning perspectives,journal of personality and social psychology,4
journal of zoology,science series 42 contributions in science,4
canadian journal of microbiology,journal of cell science,4
ibm systems journal,ieee transactions on software engineering,4
clin infect dis,nutrition and cancer,4
ibm systems journal,ifip world conference on computer education,4
current applied physics,journal of applied physics,4
journal of zoology,senckenbergiana biologica,4
molecular therapy methods  clinical development,plos pathogens,4
meth enzymol,mol microbiol,4
current anthropologyn,oceanian,4
current anthropology,world development,4
british journal of pharmacology,european archives of psychiatry and clinical neuroscience,4
physica,the european physical journal d,4
army and navy journal,united service,4
american journal of surgery,nature reviews immunology,4
international family planning perspectives,journal of political economy,4
annual review of pharmacology and toxicology,experimental neurology,4
current anthropology,zeitschrift der deutschen morgenlxe4ndischen gesellschaft,4
bulletin on narcotics,journal of pathology and bacteriology,4
journal of zoology,small ruminant research,4
ibm systems journal,satn 45 i p sharp associates,4
ibm systems journal,sh201460,4
aggression and violent behavior,nature neuroscience,4
annual review of pharmacology and toxicology,genome biology,4
british journal of pharmacology,european respiratory journal,4
british journal of pharmacology,european review for medical and pharmacological sciences,4
international journal of plant sciences,plant physiol,4
insect conservation and diversity,journal of animal science,4
canadian journal of microbiology,journal of applied phycology,4
journal of zoology,stettiner entomologische zeitung,4
molecular therapy  methods  clinical development,pnas,4
current anthropology,the review of educationpedagogycultural studies,4
appl phys lett,scientific and technical journal of information technologies mechanics and optics,4
american journal of obstetrics and gynecology,nature reviews genetics,4
clin infect dis,pediatr clin north am,4
physica,planetary and space science,4
ibms bonekey,nature,4
clin infect dis,pediatric clinics of north america,4
aggression and violent behavior,merrillpalmer quarterly,4
current anthropology,the new york times,4
archiv fxfcr molluskenkunde,caribbean journal of earth science,4
current anthropology,the linguistic review,4
paleobiology,trends in plant science,4
current anthropology,the journal of the royal anthropological institute,4
ibm systems journal,wired,4
applied microbiology and biotechnology,chem rev,4
aggression and violent behavior,nature education knowledge,4
aggression and violent behavior,motivation and emotion,4
annual review of pharmacology and toxicology,frontiers in cellular neuroscience,4
ibm systems journal,technical report 3203022,4
current anthropology,transfusion,4
aggression and violent behavior,nat neurosci,4
current anthropology,transactions of the institute of british geographers,4
annual review of pharmacology and toxicology,frontiers in neuroendocrinology,4
british journal of pharmacology,european journal of pain,4
ibm systems journal,the ip sharp newsletter,4
advanced engineering materials,progress in organic coatings,4
journal of zoology,southern rhodesia geological survey bulletin,4
cell,verh naturhist ver preuss rheinl,4
appl phys lett,sensors,4
ibm systems journal,tr no 02665,4
ibm systems journal,tr no crb 0025133502,4
bulletin on narcotics,journal of medical biography,4
archives of internal medicine,the american journal of pathology,4
insect conservation and diversity,journal of environmental quality,4
bulletin on narcotics,journal of clinical anesthesia,4
meteorologische zeitschrift,traces of indiana and midwestern history,4
american journal of psychiatry,children australia,4
british journal of pharmacology,eur j biochem,4
physica,undersea biomed res,4
clin infect dis,new scientist,4
canadian journal of microbiology,journal of environmental management,4
archiv fxfcr molluskenkunde,bulletin of the american museum of natural history,4
journal of zoology,revista ibxe9rica de aracnologxeda,4
method  theory in the study of religion,method  theory in the study of religion,4
ibm journal of research and development,proceedings of the ire,4
british journal of pharmacology,drug news  perspectives,4
meth enzymol,ur rep,4
current archaeology,the english historical review,4
current archaeology,the british museum technical research bulletin,4
aggression and violent behavior,phytotherapy research,4
international family planning perspectives,journal of comparative family studies,4
archives of pediatrics  adolescent medicine,maturitas,4
beiheifte zur nova hedwigia,mycological progress,4
annual review of pharmacology and toxicology,endocrinology,4
physica a,sci rep,4
physica a,scholarpedia,4
international journal of plant sciences,proceedings of the royal society of london b biological sciences,4
ibm journal of research and development,review of scientific instruments,4
international journal of plant sciences,proceedings of the national academy of sciences usa,4
bulletin on narcotics,journal of the history of biology,4
neuropsychology review,nordic journal of psychiatry,4
autism and developmental language impairments,intervention in school and clinic,4
annual review of pharmacology and toxicology,ecotoxicology and environmental safety,4
annual review of pharmacology and toxicology,environment international,4
new york daily news,the philadelphia inquirer,4
british journal of pharmacology,dna research,4
ibm journal of research and development,nature nanotechnology,4
methodist debakey cardiovascular journal,n engl j med,4
method and theory in the study of religion,religion,4
beilstein j nanotechnol,biomacromolecules,4
current atherosclerosis reports,expert opinion on investigational drugs,4
acta horti gothoborgensis,molecular phylogenetics and evolution,4
method  theory in the study of religion,religious studies,4
canadian journal of microbiology,journal of general microbiology,4
beijing review,nature,4
physica a,the american statistician,4
ibm journal of research and development,perkinelmer data systems news,4
ibm journal of research and development,phys rev lett,4
caribbean quarterly,caribbean review of gender studies,4
british journal of pharmacology,drug development research,4
journal of zoology,restoration ecology,4
ibm journal of research and development,physics letters a,4
acta sci nat univ pekinensis,current biology,4
british journal of pharmacology,drug metab dispos,4
journal of zoology,revista del museo argentino de ciencias naturales,4
international journal of plant sciences,proceedings biological sciences,4
journal of zoology,revue franxe7aise dentomologie,4
new york daily herald,st louis dispatch,4
journal of zoology,science  justice,4
current archaeology,environmental health perspectives,4
molecular and cellular biology,molekuliarnaia biologiia,4
autism and developmental language impairments,journal of autism and developmental disorders,4
clin infect dis,neuron,4
british journal of pharmacology,endocrine metabolic  immune disorders drug targets,4
clin infect dis,neuropharmacology,4
insect conservation and diversity,memoirs of the american entomological institute,4
advances in neonatal care,annals of emergency medicine,4
ibm journal of research and development,vector british apl association,4
beihefte zur sydowia,transactions of the sapporo natural history society,4
journal of zoology,safish,4
insect conservation and diversity,lancet,4
physica,water resources research,4
archives de pediatrie,british medical journal,4
archives of pediatrics  adolescent medicine,medical anthropology quarterly,4
annual review of pharmacology and toxicology,european journal of human genetics,4
physica,verhandlungen der deutschen physikalischen gesellschaft,4
aggression and violent behavior,oxford research encyclopedia of criminology and criminal justice,4
beihefte zur sydowia,transactions of the mycological society of japan,4
international family planning perspectives,journal of marriage and family,4
army chemical review,army chemical review,4
army chemical review,army logistician,4
aggression and violent behavior,phil trans r soc b,4
american journal of psychiatry,child development perspectives,4
current archaeology,past the newsletter of the prehistoric society,4
current archaeology,panorama the journal of the thurrock local history society,4
journal of zoology,revue zoologique par le socixe9txe9 cuvierienne,4
physica a,reviews of modern physics,4
bulletin on narcotics,journal of the american geriatrics society,4
paleobiology,theory in biosciences,4
physica a,publ math inst hung acad sci,4
current archaeology,new scientist,4
cell,vestnik zoologii,4
current archaeology,minerva,4
meth enzymol,oncogene,4
acta sci nat univ pekinensis,biotechniques,4
american journal of obstetrics and gynecology,national endowment for the humanities,4
new york daily news,people,4
current archaeology,journal of the royal anthropological institute,4
clin infect dis,neurobehavioral hiv medicine,4
physica a,psychological review,4
american journal of surgery,new york medical journal,4
annual review of pharmacology and toxicology,eur j pharmacol,4
molecular therapy methods  clinical development,the journal of general virology,4
bulletin on narcotics,j hist med allied sci,4
annual review of pharmacology and toxicology,gut,4
american journal of psychiatry,clin endocrinol oxf,4
archiv fxfcr molluskenkunde,cladistics,4
the modern language review,the spectator,4
current anthropology,schizophrenia bulletin,4
international journal of plant sciences,neftegasovaxe2 geologixe2 teorixe2 i practika,4
phys sportsmed,the american journal of sports medicine,4
insect chemistry,int j biol macromol,4
bulletin on narcotics,die therapie der gegenwart,4
phys scr,z phys,4
the modern language review,victorian poetry,4
journal of zoology,the victorian naturalist,4
icarus,journal of astronomical history and heritage,4
annual review of pharmacology and toxicology,j clin invest,4
beihefte zur sydowia,journal de botanique morot,4
phys scr,z astrophys,4
phys scr,verslagen van de gewone vergaderingen der wis en natuurkundige afdeeling koninklijk akademie van wetenschappen te amsterdam reports of the ordinary sessions of the mathematical and physical section royal academy of sciences in amsterdam,4
phys scr,transactions of the royal society of edinburgh,4
phys scr,the london edinburgh and dublin philosophical magazine and journal of science,4
international journal of plant sciences,muelleria,4
neuropsychology review,pharmacogenomics,4
annual review of pharmacology and toxicology,j med chem,4
international journal of plant sciences,mol biol evol,4
aggression and violent behavior,journal of police science and administration,4
cochrane database of systematic reviews,craniomaxillofacial trauma and reconstruction,4
journal of zoology,the science of the total environment,4
meteorol atmos phys,monthly weather review,4
bulletin on narcotics,drug development research,4
icarus,j chem educ,4
archives of internal medicine,the american journal of sports medicine,4
international journal of plant sciences,pacific horticulture,4
annual review of pharmacology and toxicology,international journal of vascular medicine,4
international journal of plant sciences,nuytsia,4
current anthropology,seminars in cutaneous medicine and surgery,4
british journal of pharmacology,forensic sci int,4
clinical gastroenterology and hepatology,tissue antigens,4
current anthropology,second international symposium on the emergence and evolution of linguistic communication,4
american journal of physiology heart and circulatory physiology,bmc cell biol,4
icarus,journal american water works association,4
international journal of plant sciences,novon a journal for botanical nomenclature,4
arms control today,the brown journal of world affairs,4
archives of pediatrics  adolescent medicine,minerva anestesiologica,4
current anthropology,scientia sinica,4
beihefte zur sydowia,london journal of botany,4
beihefte zur sydowia,lloydia,4
aggression and violent behavior,journal of research in personality,4
international journal of plant sciences,novon,4
aggression and violent behavior,journal of relationships research,4
molecular therapy,trends in biochemical sciences,4
acta horticulturae,annales musei goulandris,4
journal of zoology,tigerpaper,4
current anthropology,psychological inquiry,4
journal of zoology,transactions of the kansas academy of science,4
phys scr,physica scripta,4
current anthropology,psychology public policy and law,4
appl phys lett,progress in electromagnetics research,4
british journal of pharmacology,fundam clin pharmacol,4
the modern language review,world literature today,4
phys scr,phys z,4
meteoritics and planetary science supplement,nature,4
international journal of plant sciences,lichenologist,4
cochrane database of systematic reviews,crit rev oral biol med,4
phys scr,proc roy soc lond a,4
phys rev x,quantum science and technology,4
aggression and violent behavior,journal of law medicine and ethics,4
icarus,journal of geophysical research oceans,4
molecular therapy,tissue engineering part b reviews,4
british journal of pharmacology,genes brain and behavior,4
international journal of plant sciences,lethaea rossica the russian journal of palaeobotany,4
archives of pediatrics  adolescent medicine,mmwr morbidity and mortality weekly report,4
bulletin on narcotics,current drug abuse reviews,4
icarus,journal of human evolution,4
phys scr,proc roy soc lond,4
archives of pediatrics  adolescent medicine,mmwr morb mortal wkly rep,4
icarus,journal of clinical and diagnostic research,4
arms control today,sfgate,4
phys scr,the edinburgh journal of science,4
current anthropology,rationality and society,4
arms control today,social forces,4
bulletin on narcotics,current topics in medicinal chemistryn,4
icarus,journal of computermediated communication,4
ceeman,the free library,4
icarus,journal of cosmology,4
american journal of obstetrics and gynecology,osteoporosis international,4
phys scr,socixe9txe9 philomatique de paris extraits des procxe8sverbaux de sxe9ances,4
aggression and violent behavior,journal of peace research,4
arms control today,science,4
phys scr,sensors basel switzerland,4
aggression and violent behavior,journal of organizational behavior,4
journal of zoology,transactions and proceedings of the royal society of new zealand,4
current anthropology,quarterly journal of economics,4
current anthropology,qjm,4
icarus,journal of earth system science,4
phys scr,science,4
bulletin on narcotics,current opinion in anesthesiology,4
annual review of pharmacology and toxicology,jama internal medicine,4
journal of zoology,the latin american journal of aquatic mammals,4
aggression and violent behavior,journal of social issues,4
arms control today,the historian,4
clin infect dis,pharmacy world  science pws,4
current anthropology,the history of the family,4
phys z sowjetunion,physical review,4
cochrane database of systematic reviews,comprehensive physiology,4
british journal of pharmacology,expert opinion on therapeutic patents,4
international journal of plant sciences,plant and soil,4
bulletin on narcotics,isis,4
current anthropology,the ecological citizen,4
molecular therapy,zentralblatt fxfcr veterinarmedizin reihe b journal of veterinary medicine series b,4
insect conservation and diversity,insect conservation and diversity,4
advances in neonatal care,canadian journal of anesthesia,4
phys z sowjetunion,science,4
current anthropology,the bridge on agriculture and information technology,4
international family planning perspectives,journal of sex research,4
bulletin on narcotics,history of religions,4
molecular therapy,yokohama medical bulletin,4
journal of zoology,terrestrial arthropod reviews,4
bulletin on narcotics,health care management review,4
annual review of pharmacology and toxicology,hypertension research,4
cochrane database of systematic reviews,contemporary hypnosis,4
arms control today,world literature today,4
aggression and violent behavior,law  society review,4
molecular therapy  methods  clinical development,nature genetics,4
icarus,ijass,4
physica,physica c superconductivity,4
ibsu scientific journal,physical review d,4
current anthropology,the journal of the acoustical society of america,4
american journal of obstetrics and gynecology,nature structural  molecular biology,4
british journal of pharmacology,experimental brain research,4
cell,verh berl anthrop ges,4
