source,target,weight
intrinsically disordered proteins,journal of molecular recognition,1
american journal of healthsystem pharmacy,journal of clinical sleep medicine,1
journal of cerebral blood flow and metabolism,journal of neurotherapy,1
journal of cerebral blood flow and metabolism,journal of neurosurgical anesthesiology,1
am pract dig treat,journal of biological chemistry,1
journal of cerebral blood flow and metabolism,journal of neuroscience nursing,1
intrinsically disordered proteins,nature ecology  evolution,1
journal of adult development,journal of asynchronous learning networks,1
am pract dig treat,mo med,1
am pract dig treat,n engl j med,1
journal of adult development,journal of blacks in higher education,1
intrinsically disordered proteins,molecular  cellular proteomics,1
american journal of healthsystem pharmacy,journal of controlled release,1
journal of cerebral blood flow and metabolism,journal of neurooncology,1
intrinsically disordered proteins,molecular biosystems,1
american journal of healthsystem pharmacy,journal of dental education,1
intrinsically disordered proteins,molecular cancer,1
american journal of medical genetics part a,biochim biophys acta,1
american journal of healthsystem pharmacy,journal of dental health,1
am pract dig treat,neuroscience,1
journal of cerebral blood flow and metabolism,journal of vascular surgery,1
intras polivet,intras polivet,1
american journal of healthsystem pharmacy,journal of endocrinology,1
journal of cerebral blood flow and metabolism,laboratory investigation a journal of technical methods and pathology,1
journal of adolescent research,the boston globe,1
journal of cerebral blood flow and metabolism,molecular imaging,1
american journal of healthsystem pharmacy,journal of cellular biochemistry,1
journal of adolescent research,the british journal of clinical psychology,1
intractable  rare diseases research,therapeutic advances in neurological disorders,1
journal of cerebral blood flow and metabolism,molecular human reproduction,1
intractable  rare diseases research,trends in genetics,1
intractable  rare diseases research,ultrastructural pathology,1
intractable  rare diseases research,united european gastroenterology journal,1
intractable  rare diseases research,urologic oncology,1
journal of cerebral blood flow and metabolism,molecular genetics and metabolism,1
intractable  rare diseases research,vet res,1
journal of cerebral blood flow and metabolism,molecular cancer therapeutics,1
american educator,european journal of open distance and elearning,1
american journal of healthsystem pharmacy,journal of central nervous system disease,1
intractable  rare diseases research,virus research,1
journal of adolescent research,the canadian child and adolescent psychiatry review,1
intractable  rare diseases research,world journal of gastroenterology,1
journal of cerebral blood flow and metabolism,molecular biology reports,1
journal of adolescent research,the chronicle of higher education,1
am phil soc proc,bulletin of volcanology,1
journal of cerebral blood flow and metabolism,molecular biology and evolution,1
journal of adolescent research,the clinical psychologist,1
journal of cerebral blood flow and metabolism,molecular aspects of medicine,1
journal of cerebral blood flow and metabolism,molecular and chemical neuropathology,1
journal of cerebral blood flow and metabolism,molecular and cellular endocrinology,1
american journal of healthsystem pharmacy,journal of child psychology and psychiatry and allied disciplines,1
j cell sci,neuropediatrics,1
journal of cerebral blood flow and metabolism,molecular and cellular biochemistry,1
journal of adolescent research,the behavior therapist,1
intractable  rare diseases research,the veterinary record,1
journal of adolescent research,the annual of the society of christian ethics,1
am phil q,the journal of philosophy,1
journal of adolescent research,teaching  teacher education,1
am phil q,philosophical studies,1
am phil q,philosophiques,1
am phil q,southern journal of philosophy,1
journal of adolescent research,the american journal of clinical hypnosis,1
journal of cerebral blood flow and metabolism,movement disorders,1
am phil q,the american mathematical monthly,1
journal of cerebral blood flow and metabolism,molecules and cells,1
intractable  rare diseases research,the british journal of dermatology,1
journal of cerebral blood flow and metabolism,molecules  a journal of synthetic chemistry and natural product chemistry,1
journal of cerebral blood flow and metabolism,molecules,1
journal of adolescent research,the american journal of medicine,1
american journal of medical genetics part a,biologisches centralblatt,1
am phil soc proc,archaeology,1
american journal of medical genetics part a,biological research,1
intractable  rare diseases research,the journal of general virology,1
j cell sci,neurosignals,1
journal of cerebral blood flow and metabolism,molecular neurobiology,1
journal of cerebral blood flow and metabolism,molecular membrane biology,1
intractable  rare diseases research,the journal of infectious diseases,1
american journal of healthsystem pharmacy,journal of cardiovascular pharmacology and therapeutics,1
american journal of medical genetics part a,biological signals,1
american journal of medical genetics part a,biological reviews of the cambridge philosophical society,1
american educator,forbes asap,1
journal of adolescent research,the annals of the american academy of political and social science,1
intractable  rare diseases research,the neuroradiology journal,1
intractable  rare diseases research,the neuroscientist,1
american journal of healthsystem pharmacy,journal of cellular and molecular medicine,1
american educator,european education,1
j cell sci,neuropathol appl neurobiol,1
journal of adolescent research,the counseling psychologist,1
journal of adolescent research,the journal of sex research,1
journal of cerebral blood flow and metabolism,lymphatic research and biology,1
journal of adolescent research,the international journal of clinical and experimental hypnosis,1
intramuros,libxe9ration next,1
journal of cerebral blood flow and metabolism,lloydia,1
journal of cerebral blood flow and metabolism,lipids in health and disease,1
journal of adolescent research,the journal of allergy and clinical immunology,1
american journal of healthsystem pharmacy,journal of clinical and translational hepatology,1
intramuros,lu0152il magazine,1
intramuros,maison franxe7aise hs,1
journal of cerebral blood flow and metabolism,leukemia  lymphoma,1
intramuros,quotidien de lart,1
american journal of healthsystem pharmacy,journal of clinical child psychology,1
journal of adolescent research,the journal of family communication,1
intramuros,vingtixe8me sixe8cle revue dhistoiren,1
journal of cerebral blood flow and metabolism,magma,1
intrans project reports,journal of emergency management,1
j cell sci,neuroendocrinology,1
american educator,enter stage right,1
journal of cerebral blood flow and metabolism,language and linguistics compass,1
journal of adolescent research,the psychoanalytic study of the child,1
intrans project reports,marketing and branding research,1
journal of adolescent research,the school review,1
journal of adolescent research,the sociological quarterly,1
journal of adolescent research,the spine journal,1
journal of adolescent research,theory and research in social education,1
journal of adolescent research,touro law review,1
journal of adolescent research,transformations the journal of inclusive scholarship and pedagogy,1
intrans project reports,south east european journal of economics and business,1
journal of cerebral blood flow and metabolism,magazin fxfcr pharmacie,1
am pract dig treat,anesthesiology,1
j cell sci,neurooncology,1
intractable and rare diseases research,the milbank quarterly,1
american journal of healthsystem pharmacy,journal of chromatography b,1
intractable and rare diseases research,jama,1
journal of cerebral blood flow and metabolism,mol pharmacol,1
journal of cerebral blood flow and metabolism,mol brain res,1
journal of cerebral blood flow and metabolism,mit undergraduate research journal,1
intractable and rare diseases research,journal of clinical microbiology,1
american journal of medical genetics part a,biological chemistry,1
journal of cerebral blood flow and metabolism,military medical research,1
intractable and rare diseases research,science,1
intractable and rare diseases research,the bmj,1
intractable and rare diseases research,the malaysian journal of pathology,1
am phil soc proc,contributions to american anthropology and history,1
am phil soc proc,journal of paleontology,1
intractable and rare diseases research,veterinary research institute ipoh perak malaysia,1
j cell sci,neurology today,1
intractable and rare diseases research,world medical  health policy,1
journal of cerebral blood flow and metabolism,medicinal chemistry,1
journal of cerebral blood flow and metabolism,medicina kaunas,1
journal of cerebral blood flow and metabolism,medical history,1
journal of cerebral blood flow and metabolism,mediators of inflammation,1
journal of cerebral blood flow and metabolism,mcn the american journal of maternalchild nursing,1
am post,artomity,1
journal of cerebral blood flow and metabolism,masui,1
journal of adolescent research,the family coordinator,1
journal of cerebral blood flow and metabolism,magnetic resonance materials in physics biology and medicine,1
intramuros,le quotidien de lart,1
am post,yishu journal of contemporary chinese art,1
journal of adolescent research,the howard journal of communications,1
intrinsically disordered proteins,proteins structure function and bioinformatics,1
intrinsically disordered proteins,science,1
journal of cerebral blood flow  metabolism,physiological reviews,1
j cell sci,molecular imaging,1
journal of cerebral blood flow  metabolism,the american journal of human genetics,1
journal of cerebral blood flow  metabolism,surgery,1
journal of cerebral blood flow  metabolism,supportive care in cancer,1
j cell sci,molecular brain research,1
journal of cerebral blood flow  metabolism,sports medicine,1
introduction xe0 lanatomie comparxe9e,the mammalian fauna of the white river oligocene transactions of the american philosophical society new series,1
journal of adult development,molecular neurobiology,1
j cell sci,molecular biology and evolution,1
introduction xe0 lanatomie comparxe9e,zoological research,1
introductions to heritage assets,journal of the english placename society,1
introductions to heritage assets,molecular biology and evolution,1
journal of cerebral blood flow  metabolism,spectroscopy,1
journal of adult development,neuroreport,1
introductions to heritage assets,prehistoric and roman archaeology of northeast yorkshire cba research report  bar british series 104,1
introductions to heritage assets,proceedings of the cleveland naturalists field club 1899u20131900,1
american journal of healthsystem pharmacy,journal of midwifery  womens health,1
introductions to heritage assets,proceedings of the cleveland naturalists field club 1903u20131904,1
journal of cerebral blood flow  metabolism,sleep medicine reviews,1
journal of cerebral blood flow  metabolism,separation science and technology,1
journal of cerebral blood flow  metabolism,seminars in thrombosis and hemostasis,1
introductions to heritage assets,proceedings of the cleveland naturalists field club 1908u20131909,1
journal of cerebral blood flow  metabolism,seminars in respiratory and critical care medicine,1
introductions to heritage assets,proceedings of the cleveland naturalists field club 1910u20131911,1
journal of cerebral blood flow  metabolism,scilight,1
am psychol,anatomical record,1
journal of adult development,neuroscience letters,1
journal of adult development,neurotherapeutics,1
american journal of healthsystem pharmacy,journal of molecular biology,1
journal of adult development,new directions for teaching and learning,1
journal of cerebral blood flow  metabolism,the american journal of medicine,1
introduction xe0 lanatomie comparxe9e,the history of life a view from the southern hemisphere,1
j cell sci,molecular cancer,1
journal of cerebral blood flow  metabolism,the journal of nutrition,1
introduction xe0 lanatomie comparxe9e,journal of paleontology,1
journal of cerebral blood flow  metabolism,the new england journal of medicine,1
journal of cerebral blood flow  metabolism,the national womens law center issue brief,1
journal of cerebral blood flow  metabolism,the milbank quarterly,1
american journal of medical genetics part a,beijing da xue xue bao yi xue ban  journal of peking university health sciences,1
journal of cerebral blood flow  metabolism,the journal of trace elements in experimental medicine,1
introduction xe0 lanatomie comparxe9e,magasin encyclopxe9dique,1
journal of cerebral blood flow  metabolism,the journal of the american dental association,1
journal of adult development,mental health review journal,1
american journal of healthsystem pharmacy,journal of mental science,1
introduction xe0 lanatomie comparxe9e,nature,1
journal of cerebral blood flow  metabolism,the journal of physiology,1
introduction xe0 lanatomie comparxe9e,nature communications,1
journal of adult development,metaphilosophy,1
introduction xe0 lanatomie comparxe9e,tapir conservation,1
journal of cerebral blood flow  metabolism,the journal of neuroscience,1
american journal of healthsystem pharmacy,journal of microbiological methods,1
american journal of medical genetics part a,behavioral sciences,1
journal of cerebral blood flow  metabolism,the journal of family practice,1
introduction xe0 lanatomie comparxe9e,proceedings of the royal society b,1
journal of cerebral blood flow  metabolism,the journal of experimental biology,1
introduction xe0 lanatomie comparxe9e,proceedings of the royal society b biological sciences,1
journal of cerebral blood flow  metabolism,the journal of antibiotics,1
journal of cerebral blood flow  metabolism,the journal of allergy and clinical immunology in practice,1
journal of cerebral blood flow  metabolism,the international journal of tuberculosis and lung disease,1
introduction xe0 lanatomie comparxe9e,science,1
journal of cerebral blood flow  metabolism,the faseb journal,1
journal of cerebral blood flow  metabolism,the cochrane library,1
journal of cerebral blood flow  metabolism,science china physics mechanics  astronomy,1
journal of cerebral blood flow  metabolism,science and technology of advanced materials,1
american journal of healthsystem pharmacy,journal of molecular cell biology,1
am psychol,annual review of anthropology,1
introductions to heritage assets,the minnesota alumni weekly,1
introductions to heritage assets,transactions of the historic society of lancashire and cheshire,1
journal of cerebral blood flow  metabolism,redox biology,1
am psychol,annals of internal medicine,1
journal of cerebral blood flow  metabolism,radiation research,1
journal of cerebral blood flow  metabolism,pure and applied chemistry,1
introductions to heritage assets,war and warfare in late antiquity,1
journal of cerebral blood flow  metabolism,pulmonary medicine,1
journal of cerebral blood flow  metabolism,przeglad lekarski,1
