source,target,weight
j lipid res,oral dis,2
geological society of america special publication,paleontological journal,2
geological society of america special publication,paleoceanography,2
british journal of sports medicine,plos medicine,2
j cell commun signal,j cell physiol,2
british journal of sports medicine,plant cell rep,2
acta hort,nebraska anthropologist,2
acta neurologica scandinavica supplementum,cns  neurological disorders drug targets,2
anat rec,radiat prot dosimetry,2
j lipid res,orphanet j rare dis,2
british journal of sports medicine,physiology  behavior,2
british journal of sports medicine,physiological reviews,2
phys rev,phys z sowjetunion,2
j comp neurol,toxicologic pathology,2
pnas,population french edition,2
pflugers archiv,yakugaku zasshi,2
j med ethics,the journal of law medicine  ethics,2
j couns psychol,j exp anal behav,2
acta crystallographica section d,cytoskeleton,2
archives of neurology,molecular cancer therapeutics,2
anales de antropologxeda,ethnohistory,2
genes  cancer,genome integrity,2
analytica chimica acta,journal of chemical  engineering data,2
can j zool,trends in ecology  evolution,2
paleontological journal,poeyana,2
bulletin of marine science,journal of biological chemistry,2
geological bulletin of china,international journal of acarology,2
j med ethics,the journal of philosophy,2
paleontological journal,plos pathogens,2
analytica chimica acta,journal of cellular biochemistry,2
analytica chimica acta,journal of chemical information and modeling,2
genomics,molecular medicine cambridge mass,2
can j zool,zeitschrift fxfcr morphologie und xd6kologie der tiere,2
pflugers archiv  european journal of physiology,plos one,2
paleontological journal,plos genetics,2
analytica chimica acta,journal of biomolecular techniques,2
j med ethics,the journal of value inquiry,2
plos one,tthe journal of neuroscience,2
bulletin of marine science,journal of bionic engineering,2
bulletin of marine science,journal of chemical ecology,2
geological bulletin of china,insecta mundi,2
anatomical science international,biochimica et biophysica acta bba  general subjects,2
philosophy of science,royal institute of philosophy supplement,2
british journal of obstetrics and gynaecology,protein expression and purification,2
geological bulletin of china,irish journal of earth sciences,2
bulletin of marine science,journal of archaeological science,2
can j zool,the journal of experimental biology,2
global ecology and biogeography,physical review e,2
acta neuropathologica communications,continuum,2
genomics,molecular diagnosis  therapy,2
j forensic sci,j trauma,2
j couns dev,pediatrics,2
global ecology and biogeography,philosophical transactions of the royal society of london b biological sciences,2
analytica chimica acta,journal of clinical laboratory analysis,2
j biosci bioeng,journal of the american chemical society,2
british journal of obstetrics and gynaecology,reproductive sciences,2
acta neuropathologica communications,curr opin cell biol,2
archives of plastic surgery,current opinion in pediatrics,2
acta neuropathologica communications,curr opin chem biol,2
pflugers archiv,the journal of pediatrics,2
paleontological journal,postilla,2
acta crystallographica section d,developmental dynamics,2
plos one,trudy sovmestnoi sovetskomongolskoi paleontologicheskoi ekspeditsii,2
analytica chimica acta,journal of cheminformatics,2
analytica chimica acta,journal of chemical physics,2
paleontological journal,polish polar research,2
can j zool,the western historical quarterly,2
acta neuropathologica communications,curr opin genet dev,2
plos one,trudy paleontologicheskogo instituta akademiya nauk sssr,2
acta leidensia,med hist,2
geological bulletin of china,journal of applied and emerging sciences,2
bulletin of the osaka museum of natural history,nature ecology  evolution,2
bulletin of the osaka museum of natural history,nature communications,2
american journal of epidemiology,discover,2
geological bulletin of china,jahrbuch der geologischen bundesanstalt,2
can j zool,trans ill stale acad sci,2
anatomical science international,bioessays,2
bulletin of marine science,journal of coastal research,2
j couns psychol,j organ behav manage,2
genomics,molecular pharmaceutics,2
paleontological journal,physiological and biochemical zoology,2
global ecology and biogeography,plant world,2
j biosci,world j gastrointest oncol,2
british journal of obstetrics and gynaecology,pain management nursing,2
bulletin of the osaka museum of natural history,journal of african earth sciences,2
bulletin of marine science,journal of ecology,2
plos one,turkish journal of biology,2
bulletin of marine science,journal of environmental psychology,2
j biosci,virus res,2
genomics,molecular pain,2
genes,virginia tech,2
genes,veterinary pathology,2
bulletin of marine science,journal of ethology,2
american journal of epidemiology,disability and rehabilitation,2
analytica chimica acta,journal of biomedicine  biotechnology,2
philosophy of science,revue de mxe9taphysique et de morale,2
can med assoc j,canadian historical review,2
j couns psychol,journal of autism and developmental disorders,2
paleontological journal,philosophical transactions of the royal society of london series b biological sciences,2
analytica chimica acta,journal of applied physiology,2
plos one,turkish journal of urology,2
geological bulletin of china,heliyon,2
j med ethics,theor med bioeth,2
global ecology and biogeography,polish polar research,2
acta neuropathologica communications,embo rep,2
geological bulletin of china,hantkeniana contributions of the department of palaeontology exf6tvxf6s university,2
bulletin of marine science,journal of fish diseases,2
british journal of obstetrics and gynaecology,obstet gynecol,2
archives of neurology,mind brain and education,2
plos one,turk j zool,2
genes,world archaeology,2
archives of neurology,mitochondrion,2
acta crystallographica section d,cytogenetic and genome research,2
acta crystallographica section d,current topics in microbiology and immunology,2
j forensic sci,j reprod med,2
j forensic sci,j psychosoc nurs ment health serv,2
british journal of obstetrics and gynaecology,postgraduate medical journal,2
acta crystallographica section d,current opinion in virology,2
anales de antropologxeda,hispanic american historical review,2
can j zool,zoologica scripta,2
bulletin of the osaka museum of natural history,journal of morphology,2
arnold arboretum,new scientist,2
bulletin of marine science,journal of comparative physiology a,2
can j zool,zoologischer anzeiger,2
bulletin of marine science,journal of comparative physiology b,2
archives of neurology,molecular biology of the cell,2
j couns psychol,j pediatr,2
global ecology and biogeography,plant systematics and evolution,2
paleontological journal,plant protection news supplements,2
plos one,tunisian journal of plant protection,2
genes,zoological journal of the linnean society,2
j forensic sci,j pharmacol sci,2
british journal of obstetrics and gynaecology,pediatric research,2
paleontological journal,pilot register of zoology,2
genomics,molecular omics,2
plos one,turk j med sci,2
bulletin of marine science,journal of east african agriculture and forestry,2
j med ethics,the ochsner journal,2
plos one,turk j pediatr,2
amyloid,expert opinion on biological therapy,2
british journal of obstetrics and gynaecology,reviews in obstetrics  gynecology,2
bulletin of the osaka museum of natural history,integrative and comparative biology,2
geological bulletin of china,journal of the geological society of korea,2
paleontological journal,proceedings of the koninklijke nederlandse akademie van wetenschappen b,2
amyloid,frontiers in aging neuroscience,2
paleontological journal,proceedings of the koninklijke akademie van wetenschappen b,2
geological bulletin of china,journal of the paleontological society of korea,2
j med ethics,sex transm dis,2
acta crystallographica section d,endocrinology,2
british journal of obstetrics and gynaecology,the american journal of psychiatry,2
british journal of obstetrics and gynaecology,the american journal of digestive diseases,2
british journal of obstetrics and gynaecology,the american journal of clinical nutrition,2
genes  cancer,international journal of cancer,2
bulletin of the osaka museum of natural history,quaternary,2
archives of neurology,molecular vision,2
j biosci bioeng,nature communications,2
j biosci bioeng,nature biotechnology,2
genes  cancer,international journal of oncology,2
j med ethics,skeptical inquirer,2
british journal of obstetrics and gynaecology,surgical laparoscopy endoscopy  percutaneous techniques,2
philosophy of science,soil science,2
plos one,trop agric res ser,2
archivio italiano di urologia e andrologia,journal of steroid biochemistry,2
american journal of epidemiology,dna repair,2
acta crystallographica section d,embo reports,2
acta leidensia,j infect dis,2
pflugers arch,trends endocrinol metab,2
pflugers arch,world rev nutr diet,2
philosophy of science,sociological theory,2
genes  cancer,int j cancer,2
archives of neurology,molecular nutrition  food research,2
paleontological journal,proceedings of the koninklijke nederlandse akademie van wetenschappen series b,2
j med ethics,scientific american,2
archives of neurology,molecular diagnosis  therapy,2
british journal of obstetrics and gynaecology,the international journal of biochemistry  cell biology,2
british journal of obstetrics and gynaecology,the journal of infectious diseases,2
british journal of obstetrics and gynaecology,the journal of experimental medicine,2
acta crystallographica section d,european journal of human genetics,2
american journal of economics and sociology,foreign affairs,2
plos one,trends in psychiatry and psychotherapy,2
plos one,trends in urology  mens health,2
geological bulletin of china,latridiidae,2
acta crystallographica section d,european journal of cell biology,2
genes  cancer,j mol cell biol,2
philosophy of science,stanford law review,2
bulletin of marine science,iberus,2
archivio italiano di urologia e andrologia,liver int,2
geological bulletin of china,journxe9es bernard gxe8ze u2013 strata sxe9rie,2
archivio italiano di urologia e andrologia,lancet oncol,2
archives of neurology,mov disord,2
british journal of obstetrics and gynaecology,the family journal,2
archivio italiano di urologia e andrologia,lancet,2
archives of plastic surgery,circulation,2
acta crystallographica section d,eukaryotic cell,2
acta crystallographica section d,essays biochem,2
pflug arch ges phys,philosophical transactions of the royal society of london series b containing papers of a biological character,2
pflug arch ges phys,trends pharmacol sci,2
geological bulletin of china,journal of zoological and bioscience research,2
j med ethics,science and engineering ethics,2
american journal of human biology,cold spring harbor perspectives in biology,2
can j zool,physiological and biochemical zoology,2
genomics,molecular biology mol biol,2
british journal of obstetrics and gynaecology,the australian  new zealand journal of obstetrics  gynaecology,2
american journal of epidemiology,diseases of the esophagus,2
can j zool,public understanding of science,2
paleontological journal,proceedings of the estonian academy of sciences geology,2
j biosci bioeng,molecular cell,2
j couns dev,j pediatr,2
british journal of obstetrics and gynaecology,seminars in cancer biology,2
british journal of obstetrics and gynaecology,scottish medical journal,2
paleontological journal,proccedings of the new england zoological club,2
j biosci bioeng,nat biotechnol,2
j forensic sci,jama,2
pflugers archiv,proteins,2
j couns dev,journal of autism and developmental disorders,2
can j zool,svensk bot tidskr,2
acta crystallographica section d,efsa journal,2
bulletin of the osaka museum of natural history,palxe6overtebrata,2
can j zool,syst parasitol,2
bulletin of the osaka museum of natural history,paleobios,2
pflugers archiv,the american journal of physiology,2
geological bulletin of china,journal of proteome research,2
genomics,molecular celln,2
genomics,molecular cytogenetics,2
geological bulletin of china,journal of experimental zoology,2
acta neuropathologica communications,colloquium series on integrated systems physiology from molecule to function,2
philosophy of science,semin cutan med surg,2
j med ethics,synthese,2
bulletin of marine science,j nat hist,2
philosophy of science,scientific reports,2
plos one,tropical medicine and parasitology,2
global ecology and biogeography,philosophical transactions of the royal society a,2
geological bulletin of china,journal of evolutionary biology,2
genomics,molecular diagnosis  a journal devoted to the understanding of human disease through the clinical application of molecular biology,2
american journal of clinical oncology,journal of oral surgery,2
geological bulletin of china,journal of ichthyology,2
acta neuropathologica communications,cns drugs,2
archives of neurology,molecular medicine reports,2
acta neuropathologica communications,clinical neurophysiology,2
can j zool,quarterly review of biology,2
genes  cancer,immunological reviews,2
plos one,tropical ecology,2
can j zool,quaternary research,2
pflugers archiv,pflugers archiv,2
british journal of obstetrics and gynaecology,social science  medicine,2
acta leidensia,jama,2
anales cientxedficos de la universidad nacional agraria,indiana,2
philosophy of science,social research,2
plos one,tropical ecology 52,2
j med ethics,social history of medicine,2
can j zool,rep int whal comm,2
analytica chimica acta,journal of computeraided molecular design,2
j couns dev,j exp anal behav,2
bulletin of marine science,iscience,2
j couns dev,j organ behav manage,2
global ecology and biogeography,pedobiologia,2
genomics,molecular breeding,2
british journal of obstetrics and gynaecology,sexual  reproductive healthcare,2
genes  cancer,human mutation,2
philosophy of science,social epistemology,2
philosophy of science,social cognitive and affective neuroscience,2
pflugers archiv,plant physiology,2
geological bulletin of china,journal of melittology,2
geological bulletin of china,journal of integrative plant biology,2
acta neuropathologica communications,clinical neurology and neurosurgery,2
arnold arboretum,journal of botany british and foreign,2
pflxfcger archiv fxfcr die gesammte physiologie des menschen und der thiere,plos genetics,2
bulletin of marine science,journal of geophysical research,2
arnoldia,biochemical systematics and ecology,2
british journal of obstetrics and gynaecology,journal of obstetrics and gynaecology research,2
paleontological contributions,the wilson journal of ornithology,2
paleontological contributions,the university of kansas paleontological contributions,2
acta neuropathologica communications,heredity,2
paleontological contributions,the quarterly review of biology,2
paleontological contributions,the palaeobotanist,2
genes,the journal of eukaryotic microbiology,2
j forensic sci,j forensic sci,2
pflxfcger archiv fxfcr die gesammte physiologie des menschen und der thiere,trends in neurosciences,2
archives of neurology,medicine and health,2
bulletin of the oriental bird club,the auk,2
can med assoc j,drugs aging,2
bulletin of marine science,marine fisheries review,2
can med assoc j,ecological economics,2
archives of plastic surgery,international journal of environmental research and public health,2
plos one,u5bfbu6839,2
acta leidensia,parasitology,2
bulletin of marine science,marine geophysical researches,2
genes,the european physical journal h,2
anatomical science international,chemical senses,2
genomics,nan fang yi ke da xue xue bao  journal of southern medical university,2
anales de antropologxeda,the americas,2
acta neuropathologica communications,human mutation,2
bulletin of marine science,marine models online,2
paleontological contributions,terra nova,2
acta leidensia,parassitologia,2
paleontological contributions,systematic biology,2
british journal of obstetrics and gynaecology,journal of minimal access surgery,2
genes,the biochemical journal,2
acta neuropathologica communications,glia,2
paleontological contributions,transactions joint sovietu2013mongolian palaeontological expedition,2
acta neuropathologica communications,genome biology,2
bulletin of marine science,marine biotechnology,2
bulletin of marine science,mar ecol prog ser,2
acta leidensia,parasites  vectors,2
philosophy of science,progress of theoretical physics supplement,2
american journal of epidemiology,dialogues in clinical neuroscience,2
philosophy of science,proceedings of the vi international congress of genetrics,2
philosophy of science,proceedings of the society for psychical research,2
paleontological contributions,wildfowl,2
paleontological contributions,volumina jurassica,2
j forensic sci,j gerontol a biol sci med sci,2
british journal of obstetrics and gynaecology,journal of the american medical association,2
bulletin of marine science,marine biology berlin heidelberg,2
plos one,u4e2du56fdu6cd5u533bu5b66u6742u5fd7 chinese journal of forensic medicine,2
plos one,u4e34u5e8au4e0eu5b9eu9a8cu75c5u7406u5b66u6742 chinese journal of clinical and experimental pathology,2
can med assoc j,der internist,2
british journal of obstetrics and gynaecology,journal of prenatal medicine,2
british journal of obstetrics and gynaecology,journal of sex research,2
acta neuropathologica communications,genomics,2
genes,the journal of experimental medicine,2
philosophy of science,proceedings of the royal society of medicine,2
british journal of obstetrics and gynaecology,journal of reproductive immunology,2
plos one,u54fau4e73u985eu79d1u5b66,2
acta neuropathologica communications,gigascience,2
plos one,u54fau4e73u985eu79d1u5b66u3000,2
can med assoc j,dermatol clin,2
can med assoc j,dermatol online j,2
can med assoc j,dermatol ther,2
paleontological contributions,transactions of joint sovietu2013mongolian scientiufb01c research and geological expedition,2
british journal of obstetrics and gynaecology,journal of refugee studies,2
philosophy of science,proceedings of the royal society,2
acta neuropathologica communications,indian journal of psychiatry,2
j med food,j nat prod,2
acta microbiologica polonica,journal of dairy science,2
can med assoc j,european journal of endocrinology,2
acta leidensia,plos one,2
can med assoc j,expert opin pharmacother,2
paleontological contributions,russian journal of herpetology,2
pflxfcgers arch,physical biology,2
anales de antropologxeda,the pari journal,2
can med assoc j,expert rev clin pharmacol,2
genes,subcellular biochemistry,2
arnoldia,auckland botanical society journal,2
paleontological contributions,riviera scientifique,2
geological association of canada mineral deposits division special publication,nature,2
j med food,life sciences,2
j biosci,retina,2
can med assoc j,fertility and sterility,2
acta neuropathologica communications,infection and immunity,2
plos one,ucla working papers in phonetics,2
plos one,ugeskrift for laeger,2
plos one,uirusu,2
j biosci,redox biol,2
british journal of obstetrics and gynaecology,journal of counseling psychology,2
british journal of obstetrics and gynaecology,journal of consumer research,2
acta neuropathologica communications,j alzheimers dis,2
british journal of obstetrics and gynaecology,journal of clinical pathology,2
can med assoc j,forensic science international,2
genomics,nat clin pract nephrol,2
analytica chimica acta,j chim phys,2
acta microbiologica polonica,journal of basic microbiology,2
genes,stroke,2
philosophy of science,proceedings of the biennial meetings of the philosophy of science association,2
pflxfcgers arch,philosophy of science,2
paleontological contributions,science bulletin,2
acta crystallographica section d,crc critical reviews in biochemistry and molecular biology,2
can med assoc j,enfermerxeda clxednica,2
paleontological contributions,special paper of the geological society of america,2
paleontological contributions,spanish journal of palaeontology,2
british journal of obstetrics and gynaecology,journal of medical case reports,2
british journal of obstetrics and gynaecology,journal of marriage and the family,2
bulletin of marine science,mathematical and computer modelling,2
plos one,u81eau7136u74b0u5883u4fddu5168u57fau790eu8abfu67fb,2
paleontological contributions,sovmestnaya sovetskou2013 mongolskaya paleontologicheskaya ekspeditsia,2
j craniofac genet dev biol,philosophical transactions of the royal society b biological sciences,2
british journal of obstetrics and gynaecology,journal of lower genital tract disease,2
paleontological contributions,society of vertebrate paleontology 76th annual meeting program  abstracts,2
geological association of canada mineral deposits division special publication,tectonics,2
paleontological contributions,shinzhlekh ukhaany akademi geologiin khureelen,2
american journal of epidemiology,diagnostic microbiology and infectious disease,2
bulletin of marine science,memoirs of the museum of victoria,2
can med assoc j,ethnology,2
plos one,uace0uc0ddubb3cud559ud68cuc9c0,2
genes,the anatomical record,2
bulletin of marine science,memoirs of the queensland museum,2
pflxfcgers arch,philosophical magazine,2
acta crystallographica section d,crit rev biochem mol biol,2
british journal of obstetrics and gynaecology,journal of in vitro fertilization and embryo transfer,2
acta neuropathologica communications,internal medicine,2
j med food,journal of neurochemistry,2
paleontological contributions,scientific publications of the science museum of minnesota new series,2
archivio italiano di urologia e andrologia,drugs  aging,2
archives of plastic surgery,international journal of pediatric otorhinolaryngology,2
philosophy of science,protoplasma,2
j med ethics hist med,psychological medicine,2
analytica chimica acta,journal of applied microbiology,2
genes,toxicological sciences,2
analytica chimica acta,jour african soc,2
british journal of obstetrics and gynaecology,national vital statistics reports  from the centers for disease control and prevention national center for health statistics national vital statistics system,2
anatomical science international,biophysical journal,2
archivio italiano di urologia e andrologia,fertil steril,2
can med assoc j,cleve clin j med,2
j med ethics,trials,2
geological bulletin of china,geology of the intermountain west,2
acta neuropathologica communications,european journal of epidemiology,2
plos one,u010cau010dipen pal o roma u2013 a global report on roma in slovakia,2
bulletin of the osaka museum of natural history,ecology and evolution,2
global ecology and biogeography,proceedings of the national academy of sciences of the usa,2
analytica chimica acta,jasms,2
global ecology and biogeography,proceedings of the royal society b,2
british journal of obstetrics and gynaecology,molecular medicine reports,2
british journal of obstetrics and gynaecology,nature,2
can med assoc j,clin j am soc nephrol,2
analytica chimica acta,japanese journal of applied physics part 1,2
philosophy of science,religious studies,2
archives of plastic surgery,indian journal of plastic surgery,2
bulletin of the osaka museum of natural history,communications of the geological survey of namibia,2
j med ethics,willamette law review,2
j med ethics,wld med j,2
geological bulletin of china,geologija,2
geological bulletin of china,geologie en mijinbouw,2
bulletin of marine science,journal of the marine biological associataion of india,2
pflxfcger archiv fxfcr die gesammte physiologie des menschen und der thiere,the anatomical record,2
bulletin of marine science,journal of the marine biological association of the uk,2
genomics,monographs in allergy,2
acta neuropathologica communications,eur j neurol,2
genes,trends in molecular medicine,2
plos one,u4e2du5357u5927u5b66u5b66u62a5 uff08u533bu5b66u7248uff09 journal of central south university medical sciences,2
philosophy of science,review of metaphysics,2
acta neuropathologica communications,epigenetics,2
bulletin of marine science,journal of geophysical research oceans,2
j med ethics,think,2
j couns psychol,pediatrics,2
bulletin of marine science,journal of ichthyology,2
bulletin of the osaka museum of natural history,gondwana research,2
british journal of obstetrics and gynaecology,new york university bulletin,2
acta leidensia,molecules,2
plos one,twentyninth report of the international whaling commission,2
j forensic sci,j pathol,2
archivio italiano di urologia e andrologia,international journal of andrology,2
analytica chimica acta,journal of animal ecology,2
bulletin of marine science,journal of marine science,2
philosophy of science,review of general psychology,2
american journal of epidemiology,digital directions,2
british journal of obstetrics and gynaecology,new england journal of medicine,2
philosophy of science,rev mod phys,2
j biosci,trends in immunology,2
geological bulletin of china,global ecology and biogeography,2
british journal of obstetrics and gynaecology,nature reviews immunology,2
amyloid,european archives of psychiatry and clinical neuroscience,2
analytica chimica acta,journal of algebra and its applications,2
archivio italiano di urologia e andrologia,gynecological endocrinology,2
archivio italiano di urologia e andrologia,gynecol endocrinol,2
bulletin of marine science,journal of phycology,2
global ecology and biogeography,proceedings of the biological society of washington,2
british journal of obstetrics and gynaecology,nature medicine,2
acta crystallographica section d,current atherosclerosis reports,2
bulletin of marine science,journal of the north carolina academy of science,2
can med assoc j,clin obstet gynecol,2
british journal of obstetrics and gynaecology,molecular human reproduction,2
acta neuropathologica communications,frontiers in microbiology,2
pflxfcger archiv fxfcr die gesammte physiologie des menschen und der thiere,the journal of physiology,2
can med assoc j,clinics in chest medicine,2
british journal of obstetrics and gynaecology,lencephale,2
plos one,u0425u0440u0438u0441u0442u0438u0430u043du0441u043au043eu0435 u0447u0442u0435u043du0438u0435,2
can med assoc j,cmaj  canadian medical association journal,2
genes,the oxford handbook of megaproject management oxford university press,2
genes,the new england journal of medicine,2
arnold arboretum,proceedings of the linnean society of london,2
philosophy of science,psychol rev,2
arnold arboretum,scripta horticulturae,2
geological association of canada special paper,journal of geophysical research solid earth,2
genomics,multiple sclerosis houndmills basingstoke england,2
analytica chimica acta,j phys chem a,2
can med assoc j,contact dermatitis,2
j craniofac genet dev biol,journal of anatomy,2
bulletin of marine science,london review of books,2
plos one,u2026 and language maintenance theoretical practical and u2026,2
archives of neurology,medizinische klinik,2
archives of neurology,medicochirurgical transactions,2
geological association of canada special paper,gsa bulletin,2
archivio italiano di urologia e andrologia,eur urol,2
can med assoc j,cortex,2
paleontological contributions,zoological science,2
geological association of canada special paper,geology,2
paleontological contributions,zoologica scripta,2
j craniofac genet dev biol,nat genet,2
genes,the journal of physiology,2
j med ethics hist med,psychiatry,2
plos one,u0423u0441u043fu0435u0445u0438 u0433u0435u0440u043eu043du0442u043eu043b,2
genes,the plant cell,2
genomics,multiple sclerosis and related disorders,2
geological association of canada special paper,journal of petrology,2
british journal of obstetrics and gynaecology,modern hospital,2
analytica chimica acta,j raman spectrosc,2
philosophy of science,quarterly journal of economics,2
global ecology and biogeography,proceedings of the royal society of london b,2
acta neuropathologica communications,experimental gerontology,2
global ecology and biogeography,proceedings of the royal society of london b biological sciences,2
acta neuropathologica communications,expert opinion on therapeutic targets,2
acta neuropathologica communications,expert rev neurother,2
j craniofac genet dev biol,journal of experimental biology,2
acta neuropathologica communications,expert rev proteomics,2
paleontological journal,palxe6ontology,2
can med assoc j,clinical chemistry,2
can med assoc j,clinical endocrinology,2
bulletin of marine science,journal of vertebrate paleontology,2
philosophy of science,psychosomatic medicine,2
j craniofac genet dev biol,journal of pediatric endocrinology  metabolism,2
philosophy of science,psychonomic bulletin  review,2
geological association of canada special paper,tectonics,2
amyloid,elife,2
genomics,mult scler,2
genomics,multiple sclerosis,2
genes,the quarterly review of biology,2
acta neuropathologica communications,fluids and barriers of the cns,2
acta neuropathologica communications,front immunol,2
british journal of obstetrics and gynaecology,medical history,2
j med ethics hist med,journal of the history of the behavioral sciences,2
bulletin of marine science,landscape ecology,2
british journal of obstetrics and gynaecology,the journal of perinatal education,2
philosophy of science,strategic review,2
pfizer,presented at asco 2005,2
global ecology and biogeography,limnology and oceanography,2
bulletin of the pan american health organization,science,2
genes  cancer,mutagenesis,2
acta crystallographica section d,journal of anatomy,2
bulletin of the pan american health organization,proceedings of the royal college of physicians of edinburgh,2
british journal of occupational therapy,journal of childrens orthopaedics,2
