source,target,weight
dissertation abstracts international section b the sciences  engineering,journal for the scientific study of religion,2
dissertation abstracts international section b the sciences  engineering,journal of personality,2
journal of mathematical physics,phys lett b,2
dissertation abstracts international section b the sciences  engineering,journal of psychology and human sexuality,2
dissertation abstracts international section b the sciences  engineering,journal of research on adolescence,2
journal of mathematical physics,phys rev e,2
dissertation abstracts international section b the sciences  engineering,journal of sex research,2
dissertation abstracts international section b the sciences  engineering,journal of social and personal relationships,2
dissertation abstracts international section b the sciences  engineering,journal of theoretical biology,2
dissertation abstracts international section b the sciences  engineering,personal relationships,2
journal of mathematical physics,phys rep,2
dissertation abstracts international section b the sciences  engineering,personality and social psychology bulletin,2
dissertation abstracts international section b the sciences  engineering,psychological bulletin,2
dissertation abstracts international section b the sciences  engineering,social behavior and personality,2
dissertation abstracts international section b the sciences  engineering,the journal of sex research,2
dissertation abstracts international section b the sciences  engineering,the journal of social psychology,2
dissertation abstracts international section b the sciences and engineering,employee responsibilities and rights journal,2
dissertation abstracts international section b the sciences and engineering,european journal of personality,2
dissertation abstracts international section b the sciences and engineering,european journal of psychological assessment,2
dissertation abstracts international section b the sciences and engineering,journal of health and social behavior,2
dissertation abstracts international section b the sciences and engineering,journal of homosexuality,2
dissertation abstracts international section b the sciences and engineering,journal of management,2
dissertation abstracts international section b the sciences and engineering,social science quarterly,2
dissertation abstracts international section b the sciences and engineering,psychological science,2
journal of pharmacy  pharmaceutical sciences,nutrition reviews,2
alternatives in insect management,nature,2
alcohol alcohol,am j health promot,2
dissertation abstracts international section b the sciences and engineering,psychotherapy theory research practice training,2
dissertation abstracts international section b the sciences and engineering,rehabilitation psychology,2
journal of pharmacy  pharmaceutical sciences,neuroscience,2
journal of pharmacy  pharmaceutical sciences,neuropharmacology,2
annals of the royal college of surgeons of england,international journal of cancer,2
journal of pharmacy  pharmaceutical sciences,neurology,2
dissertation abstracts international section b the sciences and engineering,social forces,2
journal of mathematical physics,science china physics mechanics  astronomy,2
dissertation abstracts international section b the sciences and engineering,social psychology quarterly,2
journal of pharmacy  pharmaceutical sciences,nature reviews immunology,2
dissertation abstracts international section b the sciences and engineering,psychological inquiry,2
educational research review,journal of clinical and experimental neuropsychology,2
alcohol alcohol,am j hum genet,2
journal of pharmacy  pharmaceutical sciences,nature communications,2
educational research review,journal of applied psychology,2
dissertation abstracts international section b the sciences and engineering,the gerontologist,2
dissertation abstracts international section b the sciences and engineering,the international journal of indian psychology,2
journal of mathematical physics,scientific reports,2
educational research review,journal for research in mathematics education,2
dissertation abstracts international section b the sciences and engineering,the leadership quarterly,2
educational research review,j adolesc health,2
dissertation abstracts international section b the sciences and engineering,wellbeing foundations of hedonic psychology,2
journal of pharmacy  pharmaceutical sciences,medicine,2
journal of mathematical physics,sitzungsberichte der kxf6niglich preussischen akademie der wissenschaften,2
dissertation abstracts international section b the sciences and engineering,psychological review,2
journal of pharmacy  pharmaceutical sciences,oncology,2
dissertation abstracts international section b the sciences and engineering,journal of managerial psychology,2
educational research review,learning and instruction,2
journal of pharmacy  pharmaceutical sciences,supportive care in cancer,2
dissertation abstracts international section b the sciences and engineering,journal of occupational psychology,2
annals of the royal college of surgeons of england,j bone joint surg am,2
annals of oncology,journal of clinical psychopharmacology,2
annals of the royal college of surgeons of england,j arthroplasty,2
journal of pharmacy  pharmaceutical sciences,seminars in oncology,2
journal of mathematical physics,proceedings of the fortyfifth annual acm symposium on theory of computing,2
annals of the royal college of surgeons of england,j am acad dermatol,2
educational research review,mol psychiatry,2
dissertation abstracts international section b the sciences and engineering,journal of social and clinical psychology,2
journal of mathematical physics,proceedings of the national academy of sciences usa,2
journal of mathematical physics,proceedings of the royal irish academy section a,2
educational research review,life newsletter,2
educational research review,journal of workplace learning,2
educational research review,journal of personality and social psychology,2
journal of pharmacy  pharmaceutical sciences,pnas,2
alcohol alcohol,alcohol research  health,2
dissertation abstracts international section b the sciences and engineering,nature reviews neuroscience,2
dissertation abstracts international section b the sciences and engineering,neuroimage,2
journal of mathematical physics,progress of theoretical physics supplement,2
journal of pharmacy  pharmaceutical sciences,planta medica,2
educational research review,journal of the learning sciences,2
educational research review,journal of the history of biology,2
journal of mathematical physics,quantum information  computation,2
journal of pharmacy  pharmaceutical sciences,pharmacotherapy,2
journal of mathematical physics,quantum information and computation,2
dissertation abstracts international section b the sciences and engineering,perspectives on psychological science,2
educational research review,journal of school health,2
educational researcher,journal of lgbt youth,2
journal of mathematical imaging and vision,journal of vision,2
educational review,theory into practice,2
journal of philosophy of life,reinvention an international journal of undergraduate research,2
journal of philosophy of education,proceedings of the national academy of sciences of the usa,2
journal of philosophy of education,plos one,2
journal of mathematical biology,nature reviews clinical oncology,2
journal of mathematical biology,nature reviews genetics,2
journal of philosophy of education,perspectives on psychological science,2
displacement and causes of displacement in rangoon division,human rights yearbook 1996 burma,2
journal of mathematical biology,naturwissenschaften,2
annals of oncology,int j pharma prof res,2
journal of philosophy of education,neuropsychologia,2
journal of mathematical biology,nonlinearity,2
journal of philosophy of education,neuroimage,2
journal of philosophy of education,nature reviews neuroscience,2
journal of mathematical biology,npj systems biology and applications,2
journal of mathematical biology,oikos,2
journal of philosophy of education,mind  language,2
educational researcher,tourism management,2
educational researcher,topoi,2
annals of oncology,int perspect sex reprod health,2
display technology journal of,optics letters,2
educational researcher,theory and research in social education,2
journal of mathematical biology,phil trans r soc b,2
displays,ergonomics,2
journal of mathematical biology,philosophical transactions of the royal society b biological sciences,2
educational researcher,theatre journal,2
journal of philosophy of education,journal of speech language and hearing research,2
educational researcher,the stata journal,2
displays,international journal of computer vision,2
displays,international journal of humancomputer studies,2
journal of philosophy in schools,journal of philosophy in schools,2
journal of mathematical biology,nature medicine,2
dispersion science and technology,nature communications,2
educational researcher,wileyblackwell encyclopedia of sociology,2
journal of philosophy of education,social research,2
journal of philosophy of life,proceedings gv proceedings in gv u2013 global virtual conference,2
journal of philosophy of life,philosophical studies,2
journal of philosophy of life,philosophical review,2
journal of philosophy of life,kriterion,2
journal of philosophy of education,trends in neurosciences,2
disney twentythree,time,2
journal of mathematical biology,letters in biomathematics,2
journal of mathematical biology,marine ecology,2
dispatch,teen vogue,2
journal of mathematical biology,microbiology and molecular biology reviews,2
annals of oncology,int j oncol,2
dispatches human evolution,evolutionary anthropology issues news and reviews,2
journal of mathematical biology,molecular systems biology,2
journal of philosophy of education,social indicators research,2
journal of mathematical biology,nature genetics,2
annals of the royal college of surgeons of england,the journal of hand surgery european volume,2
journal of philosophy of education,skeptical inquirer,2
journal of mathematical biology,mutation research,2
educational researcher,youth  society,2
journal of mathematical biology,nat rev cancer,2
educational researcher,yale law journal,2
dispersants and seafood safety,toxicol lett,2
dispersion science and technology,green chemistry,2
annals of the royal college of surgeons of england,the journal of foot and ankle surgery,2
educational researcher,world bank economic review,2
journal of mathematical biology,nature biotechnology,2
dispersion science and technology,journal of materials science,2
journal of mathematical biology,nature chemistry,2
displays,journal of cognitive neuroscience,2
journal of mathematical biology,physical biology,2
journal of mathematical biology,physical review letters,2
disruptive science and technology,green chemistry,2
journal of philosophy,the behavioral and brain sciences,2
annals of oncology,international journal for vitamin and nutrition research supplement  internationale zeitschrift fur vitamin und ernahrungsforschung supplement,2
dispute resolution journal,vanderbilt law review,2
alternatives to laboratory animals,arch pediatr adolesc med,2
journal of mathematical biology,siam journal on mathematical analysis,2
educational researcher,the british journal of psychiatry,2
educational researcher,the behavior analyst today,2
disruptive science and technology,energies,2
disruptive science and technology,energy conversion and management,2
educational researcher,the american psychologist,2
alternatives to laboratory animals,applied geochemistry,2
disruptive science and technology,eukaryotic cell,2
educational researcher,text and performance quarterly,2
annals of oncology,international journal of biometeorology,2
journal of philosophy,the journal of social psychology,2
journal of philosophy,skeptical inquirer,2
journal of philosophy,seminars in neuroscience,2
journal of mathematical biology,the new england journal of medicine,2
alcohol,psychosomatics,2
disruptive science and technology,journal of affective disorders,2
alternatives to laboratory animals,applied and environmental microbiology,2
disruptive science and technology,journal of attention disorders,2
journal of philosophy,science  society,2
annals of oncology,international journal of clinical oncology,2
annals of oncology,international journal of clinical pharmacy,2
journal of philosophy,revue dxc9tudes benthamiennes,2
journal of philosophy,review of metaphysics,2
journal of philosophy,research in human development,2
dispute resolution journal,the business lawyer,2
dispute resolution journal,pepperdine dispute resolution law journal,2
alternatives to laboratory animals,bioessays,2
educational researcher,the journal of the learning sciences,2
displays,journal on multimodal user interfaces,2
educational researcher,the quarterly review of biology,2
journal of philosophy and culture,lagos notes and records,2
annals of the royal college of surgeons of england,the journal of bone and joint surgery american volume,2
educational researcher,the psychological record,2
educational researcher,the psychoanalytic study of the child,2
annals of oncology,integrative cancer therapies,2
annals of oncology,interactive cardiovascular and thoracic surgery,2
displays,sid symposium digest of technical papers,2
displays,the journal of comparative neurology,2
educational researcher,the new republic,2
displays,transportation research part f traffic psychology and behaviour,2
annals of the royal college of surgeons of england,the journal of bone and joint surgery,2
journal of philosophy,trends in cognitive sciences,2
alcohol,psychol rep,2
journal of philosophy,topoi,2
journal of philosophy,think,2
journal of philosophy,theory into practice,2
dispute resolution journal,fordham urban law journal,2
journal of philosophy,theoria,2
annals of oncology,internal medicine journal,2
alternatives to laboratory animals,behaviour,2
educational researcher,the journal of negro education,2
annals of the royal college of surgeons of england,the international journal of adult orthodontics and orthognathic surgery,2
alcohol,psychiatry and clinical neurosciences,2
journal of philosophy,the ochsner journal,2
journal of mathematical biology,progress in biophysics and molecular biology,2
dispute resolution journal,notre dame law review,2
journal of philosophy of life,proceedings of the aristotelian society supplementary volumes,2
journal of mathematical biology,journal of the royal society interface,2
educational researcher,swiss medical weekly,2
journal of philosophy of life,southern journal of philosophy,2
journal of phonetics,social studies of science,2
educational review,nurse education today,2
alternatives to laboratory animals,cancer research,2
journal of phonetics,scientifica,2
journal of phonetics,scientific american,2
journal of phonetics,royal society open science,2
journal of phonetics,resonance,2
journal of phonetics,report of the british association for the advancement of science notices and abstracts newcastleupontyne 1863,2
journal of phonetics,quaternary science review,2
journal of phonetics,quaternary,2
journal of phonetics,quartxe4r,2
annals of the royal college of surgeons of england,the lancet oncology,2
journal of phonetics,quarterly review of biology,2
diseases of the esophagus,radiographics,2
journal of phonetics,quarterly journal of science,2
annals of oncology,int j clin oncol,2
journal of phonetics,psychological science,2
annals of the royal college of surgeons of england,the korean journal of parasitology,2
educational review,masculinities,2
diseases of the esophagus,the british journal of surgery,2
diseases of the esophagus,the journal of thoracic and cardiovascular surgery,2
diseases of the esophagus,the lancet oncology,2
journal of phonetics,proceedings of the royal society b biological sciences,2
diseases of the esophagus,thorax,2
journal of phonetics,proceedings of the royal society b,2
journal of phonetics,proceedings of the prehistoric society,2
diseases of the esophagus,world journal of gastrointestinal oncology,2
annals of oncology,int j clin pract,2
educational review,journal of the learning sciences,2
journal of mathematical analysis and applications,the ramanujan journal,2
annals of the royal college of surgeons of england,the laryngoscope,2
educational review,psychiatric services,2
annals of the royal college of surgeons of england,the medical journal of australia,2
diseases of the colon and rectum,trends in molecular medicine,2
educational review,the prison journal,2
journal of photochemistry,journal of the american chemical society,2
journal of phonetics,zeitschrift fxfcr morphologie und anthropologie,2
educational review,the american journal of occupational therapy,2
journal of phonetics,verh naturhist ver preuss rheinl,2
journal of phonetics,verh berl anthrop ges,2
educational review,teaching and teacher education,2
diseases of the esophagus,dna repair,2
educational review,society  animals,2
diseases of the esophagus,endoscopy,2
journal of phonetics,ucla working papers in phonetics,2
educational review,social work,2
journal of phonetics,trends in ecology and evolution,2
journal of mathematical analysis and applications,the journal of political economyn,2
journal of phonetics,time and mind,2
journal of phonetics,the science of nature,2
diseases of the esophagus,international journal of cancer,2
journal of phonetics,the quarterly review of biology,2
journal of mathematical analysis and applications,the anziam journal,2
educational review,review of international studies,2
diseases of the esophagus,journal of clinical gastroenterology,2
diseases of the esophagus,journal of gastroenterology and hepatology,2
journal of phonetics,the anatomical record,2
journal of phonetics,the american journal of human genetics,2
journal of mathematical analysis and applications,the fibonacci quarterly,2
journal of mathematical analysis and applications,the journal of political economy,2
diseases of the esophagus,journal of the national cancer institute,2
journal of phonetics,proc biol sci,2
journal of phonetics,populations and evolution,2
alcohol,pharmacogenetics,2
journal of phonetics,language and linguistics compass,2
journal of phonetics,mitteilungen der kommission fxfcr quartxe4rforschung der xd6sterreichischen akademie der wissenschaften,2
journal of phonetics,medical hypotheses,2
journal of phonetics,mankind quarterly,2
diseases of the nervous system,the journal of forensic psychiatry,2
journal of mathematical biology,journal of molecular evolution,2
journal of phonetics,lingua,2
diseases of the nervous system,the journal of sex research,2
diseases of the nervous system,the journal of sexual medicine,2
journal of phonetics,lhomme prxe9historique,2
journal of phonetics,lanthropologie,2
journal of phonetics,language learning and development,2
annals of oncology,int j gynecol cancer,2
journal of mathematical biology,journal of neurophysiology,2
journal of phonetics,language and cognitive processes,2
diseases of the nervous system,quarterly journal of studies on alcohol,2
disexf1o y diagramacixf3n,plos one,2
journal of phonetics,language  communication,2
journal of phonetics,korean linguistics,2
educational review,forum qualitative sozialforschung  forum qualitative social research,2
journal of phonetics,journal of the southeast asian linguistics society,2
journal of phonetics,journal of taphonomy,2
educational review,evaluation and program planning,2
journal of mathematical biology,journal of statistical physics,2
educational review,educational technology research and development,2
journal of phonetics,journal of psychoanalytic anthropology,2
educational resources information center eric digest,text and performance quarterly,2
journal of philosophy of life,uppsala prints and preprints in philosophy,2
journal of philosophy of life,the american journal of bioethics,2
diseases of the nervous system,sexual abuse a journal of research and treatment,2
journal of phonetics,molecular ecology,2
alcohol,pharmacol ther,2
journal of phonetics,oceanic linguistics special publications,2
diseases of the nervous system,international journal of offender therapy and comparative criminology,2
alcohol,philosophical transactions of the royal society of london series b biological sciences,2
journal of phonetics,philosophical transactions of the royal society of london,2
journal of phonetics,pathogens,2
educational review,journal of latin american studies,2
journal of mathematical behavior,phi delta kappan,2
diseases of the nervous system,journal of neurology neurosurgery and psychiatry,2
journal of phonetics,paleo,2
journal of phonetics,pacific linguistics,2
diseases of the nervous system,journal of personality,2
educational review,journal of education and work,2
diseases of the nervous system,journal of sex  marital therapy,2
journal of phonetics,open quaternary,2
diseases of the nervous system,journal of studies on alcohol,2
educational review,human development,2
journal of phonetics,numen,2
journal of phonetics,ngxf4n ngu1eef,2
journal of phonetics,new scientist,2
journal of phonetics,nature reviews genetics,2
alcohol,plos biology,2
journal of phonetics,nature neuroscience,2
journal of phonetics,nature evolution and ecology,2
educational review,journal of clinical psychology,2
diseases of the nervous system,personal relationships,2
educational review,journal of business and technical communication,2
annals of the royal college of surgeons of england,the journal of parasitology,2
diseases of the nervous system,postgraduate medical journal,2
journal of phonetics,monkhmer studies journal,2
educational researcher,synthese,2
educational researcher,studies in second language acquisition,2
educational researcher,journal of management education,2
annals of the royal college of surgeons of england,proc staff meet mayo clin,2
journal of phase equilibria and diffusion,z anorg allg chem,2
annals of the royal college of surgeons of england,oral surgery oral medicine oral pathology oral radiology and endodontology,2
journal of phase equilibria and diffusion,toxicology and applied pharmacology,2
journal of mathematical economics,mathematical proceedings of the cambridge philosophical society,2
journal of phase equilibria and diffusion,the journal of physical chemistry b,2
dissent,the economist,2
alcohol,the lancet oncology,2
journal of mathematical economics,methodos,2
dissent,the international trade journal,2
educational researcher,new england journal of medicine,2
journal of phase equilibria and diffusion,russian chemical reviews,2
dissent,the mailer review,2
dissent,the massachusetts review,2
educational researcher,new directions for adult and continuing education,2
journal of phase equilibria and diffusion,resources policy,2
dissent,the new yorker,2
educational researcher,neuropsychologia,2
journal of phase equilibria and diffusion,recent impact of physics on inorganic chemistry,2
annals of the royal college of surgeons of england,n engl j med,2
journal of mathematical economics,new mathematics and natural computation,2
