Title,page_title
Joe Goldstein and Mike Brown: from cholesterol homeostasis to new paradigms in membrane biology,sterol regulatory element-binding protein
"A ""double adaptor"" method for improved shotgun library construction",phpt1
Avulsed human teeth replanted within 15 minutes--a long-term clinical follow-up study,dental avulsion
Hydrolysis of galactolipids by human pancreatic lipolytic enzymes and duodenal contents,sulfoglycolysis
Common breast cancer-predisposition alleles are associated with breast cancer risk in BRCA1 and BRCA2 mutation carriers,tox3
Favipiravir Tautomerism: A Short Theoretical Report,favipiravir
Negligible immunogenicity of terminally differentiated cells derived from induced pluripotent or embryonic stem cells,induced pluripotent stem cell
4-1BB and Ox40 are members of a tumor necrosis factor (TNF)-nerve growth factor receptor subfamily that bind TNF receptor-associated factors and activate nuclear factor kappaB,traf2
Human liver phosphatase 2A: cDNA and amino acid sequence of two catalytic subunit isotypes,ppp2cb
A population-based study of genotypic and phenotypic variability in children with spinal muscular atrophy,smn2
Calcium influx and protein kinase C alpha activation mediate arachidonic acid mobilization by the human NK-2 receptor expressed in Chinese hamster ovary cells,tachykinin receptor 2
Brainstem encephalitis (rhombencephalitis) due to Listeria monocytogenes: case report and review,listeria monocytogenes
Tyr-716 in the platelet-derived growth factor beta-receptor kinase insert is involved in GRB2 binding and Ras activation,grb2
Prenatal diagnosis of lissencephaly: a case report,lissencephaly
The Rheb family of GTP-binding proteins,rheb
The solution structure of the Oct-1 POU-specific domain reveals a striking similarity to the bacteriophage lambda repressor DNA-binding domain,pou domain
"The genome sequence of the metal-mobilizing, extremely thermoacidophilic archaeon Metallosphaera sedula provides insights into bioleaching-associated metabolism",list of sequenced archaeal genomes
[IMAGE: molecular integration of the analysis of the human genome and its expression],ngfrap1
A novel gene expressed in human keratinocytes with long-term in vitro growth potential is required for cell growth,hspb8
Benzodiazepine dependence: focus on withdrawal syndrome,brotizolam
Publication Trends Over 55 Years of Behavioral Genetic Research,behavioural genetics
Structure and evolution of transcriptional regulatory networks,transcription factor
Defining the intensity of conditioning regimens: working definitions,chemotherapy
Heparan sulphate synthetic and editing enzymes in ovarian cancer,sulf1
MdmX is a RING finger ubiquitin ligase capable of synergistically enhancing Mdm2 ubiquitination,p53
A kindred with MYH-associated polyposis and pilomatricomas,mutyh
"Substrate-based fragment identification for the development of selective, nonpeptidic inhibitors of striatal-enriched protein tyrosine phosphatase",ptpn5
Lumbotomy approach for upper urological tract surgery in children--an analysis of 68 consecutive lumbotomies,laparotomy
Quantitative proteomics reveals a dynamic interactome and phase-specific phosphorylation in the Neurospora circadian clock,frequency (gene)
Leukocyte analysis from WHIM syndrome patients reveals a pivotal role for GRK3 in CXCR4 signaling,cxcr4
The Chemistry and Pharmacology of Synthetic Cannabinoid Receptor Agonists as New Psychoactive Substances: Origins,list of jwh cannabinoids
Silencing of Cathepsin B suppresses the proliferation and invasion of endometrial cancer,cathepsin b
Association by guilt: identification of DLX5 as a target for MeCP2 provides a molecular link between genomic imprinting and Rett syndrome,dlx5
"Design, synthesis, and biological evaluation of C9- and C2-substituted pyrazolo[4,3-e]-1,2,4-triazolo[1,5-c]pyrimidines as new A2A and A3 adenosine receptors antagonists",adenosine a2a receptor
Serum amyloid A binding to CLA-1 (CD36 and LIMPII analogous-1) mediates serum amyloid A protein-induced activation of ERK1/2 and p38 mitogen-activated protein kinases,serum amyloid a1
In vitro evolution of a neutralizing human antibody to human immunodeficiency virus type 1 to enhance affinity and broaden strain cross-reactivity,phage display
Restoring function in exhausted CD8 T cells during chronic viral infection,programmed cell death protein 1
An eighth locus for autosomal dominant retinitis pigmentosa is linked to chromosome 17q.,carbonic anhydrase 4
Antiviral therapy and pulmonary disease,huntington's disease
Carcinoembryonic antigens: alternative splicing accounts for the multiple mRNAs that code for novel members of the carcinoembryonic antigen family,ceacam1
Real-time PCR-based gene dosage assay for detecting BRCA1 rearrangements in breast-ovarian cancer families,brca1
Dental enamel development: proteinases and their enamel matrix substrates,linear enamel hypoplasia
The oral glucose tolerance test (OGTT) revisited,diabetes
Identification of three distinct receptor binding sites of murine interleukin-11,glycoprotein 130
Failed pilonidal surgery: new paradigm and new operation leading to cures,pilonidal disease
Functional genomic and serological analysis of the protective immune response resulting from vaccination of macaques with an NS1-truncated influenza virus,ns1 influenza protein
Novel Synthetic Opioids and Overdose Deaths: Tip of the Iceberg?,carfentanil
L1 cell adhesion molecule signal cascades: targets for ethanol developmental neurotoxicity,l1 (protein)
Deciphering bacterial epigenomes using modern sequencing technologies,single cell sequencing
Large-scale characterization of HeLa cell nuclear phosphoproteins,prdm2
Adverse drug interactions,hydrocodone/paracetamol
Female behaviour plays a critical role in controlling murine pregnancy block,miscarriage
Strength and tempo of selection revealed in viral gene genealogies,viral phylodynamics
Reelin-mediated signaling locally regulates protein kinase B/Akt and glycogen synthase kinase 3beta,reelin
Alcoholism is associated with GALR3 but not two other galanin receptor genes,galanin receptor 3
Viral eukaryogenesis: was the ancestor of the nucleus a complex DNA virus?,cell nucleus
Differential epitope mapping of antibodies to PDC-E2 in patients with hematologic malignancies after allogeneic hematopoietic stem cell transplantation and primary biliary cirrhosis,dihydrolipoyl transacetylase
The neutrophil serine protease inhibitor serpinb1 preserves lung defense functions in Pseudomonas aeruginosa infection,serpin
IGF-I: a mitogen also involved in differentiation processes in mammalian cells,insulin-like growth factor 1 receptor
Comparison of the effects of estradiol and progesterone on serotonergic function,estrogen
One hundred years of adrenaline: the discovery of autoreceptors,adrenaline
Cyclin G2 associates with protein phosphatase 2A catalytic and regulatory B' subunits in active complexes and induces nuclear aberrations and a G1/S phase cell cycle arrest,ccng2
B cells express intracellular but not surface receptors for testosterone and estradiol,immunology
Will This Hemodynamically Unstable Patient Respond to a Bolus of Intravenous Fluids?,intravenous therapy
GPR109A (PUMA-G/HM74A) mediates nicotinic acid-induced flushing,acipimox
Mutations in ABCC6 cause pseudoxanthoma elasticum,pseudoxanthoma elasticum
A bile acid-induced apoptosis assay for colon cancer risk and associated quality control studies,dna damage (naturally occurring)
Sexual reproduction as a response to H2O2 damage in Schizosaccharomyces pombe,schizosaccharomyces pombe
Changes in the levels of inositol phosphates after agonist-dependent hydrolysis of membrane phosphoinositides,"inositol-1,4-bisphosphate 1-phosphatase"
Cellular senescence of human mammary epithelial cells (HMEC) is associated with an altered MMP-7/HB-EGF signaling and increased formation of elastin-like structures,elastin
Solution structure of the cytohesin-1 (B2-1) Sec7 domain and its interaction with the GTPase ADP ribosylation factor 1,cyth1
Control of human potassium channel inactivation by editing of a small mRNA hairpin,potassium channel rna editing signal
TRIM37 is a new histone H2A ubiquitin ligase and breast cancer oncoprotein,trim37
Two mammalian Sec16 homologues have nonredundant functions in endoplasmic reticulum (ER) export and transitional ER organization,sec16a
Screening for Colorectal Cancer: US Preventive Services Task Force Recommendation Statement,colorectal cancer
"The human syndrome of dendritic cell, monocyte, B and NK lymphoid deficiency",gata2 deficiency
Soluble or insoluble fibre in irritable bowel syndrome in primary care? Randomised placebo controlled trial,irritable bowel syndrome
X chromosome genes and premature ovarian failure,pof1b
Human delta-aminolevulinate synthase: assignment of the housekeeping gene to 3p21 and the erythroid-specific gene to the X chromosome,alas1
Human genes encoding the voltage-dependent anion channel (VDAC) of the outer mitochondrial membrane: mapping and identification of two new isoforms,vdac1
Effects of vitamin B12 and folate deficiency on brain development in children,vitamin b12 deficiency
Genomic analysis of mouse retinal development,pdk3
The concept of autogynephilia and the typology of male gender dysphoria,causes of transsexuality
Delayed hypersensitivity to tetrazepam,tetrazepam
"Rapid infusion of sodium bicarbonate and albumin into high-risk premature infants soon after birth: a controlled, prospective trial",terminal deoxynucleotidyl transferase
Disulfide bridges in nh2 -terminal part of human fibrinogen,fibrinogen alpha chain
Concise review for physicians and other clinicians: postpartum depression,postpartum blues
Dinucleotide repeat in the human mitochondrial D-loop,mt-nd4l
Mouse model of chromosome mosaicism reveals lineage-specific depletion of aneuploid cells and normal developmental potential,magdalena zernicka-goetz
Normalization and subtraction: two approaches to facilitate gene discovery,stk4
Vascular microRNAs,mir-296
Chromosomal mapping of human armadillo genes belonging to the p120(ctn)/plakophilin subfamily.,plakophilin-1
"Changes in adiponectin, its receptors and AMPK activity in tissues of diet-induced diabetic mice",adiponectin
Molecular analysis of carnitine palmitoyltransferase II deficiency with hepatocardiomuscular expression,carnitine palmitoyltransferase ii
"An update on molecular cat allergens: Fel d 1 and what else? Chapter 1: Fel d 1, the major cat allergen",allergy to cats
Kaposi's sarcoma presenting in the homosexual man -- a new and striking phenomenon!,kaposi's sarcoma
Aspirin and cancer risk: a quantitative review to 2011,aspirin
Integrins: cell adhesives and modulators of cell function.,integrin alpha 3
Yubitsume: ritualistic self-amputation of proximal digits among the Yakuza,amputation
Detection of an Alu insertion in the POMT1 gene from three French Walker Warburg syndrome families,pomt1
"Efficacy of fipronil-(S)-methoprene, metaflumizone combined with amitraz, and pyriprole commercial spot-on products in preventing Culex pipiens pipiens from feeding on dogs",metaflumizone
Central mechanisms of osmosensation and systemic osmoregulation,scnn1g
The prognostic value of microRNAs varies with patient race/ethnicity and stage of colorectal cancer,mir-181 microrna precursor
"Bik, a novel death-inducing protein shares a distinct sequence motif with Bcl-2 family proteins and interacts with viral and cellular survival-promoting proteins",bcl-2-interacting killer
Transcriptional regulatory sequences of the housekeeping gene for human triosephosphate isomerase,tpi1
Creatine deficiency syndromes and the importance of creatine synthesis in the brain,creatine
Transcriptome characterization elucidates signaling networks that control human ES cell growth and differentiation.,exoc5
Evidence for a signal peptide at the amino-terminal end of human mitochondrial aldehyde dehydrogenase,aldh2
Increasing GABA reverses age-related alterations in excitatory receptive fields and intensity coding of auditory midbrain neurons in aged mice,abat
Smoking and panic attacks: an epidemiologic investigation,panic disorder
Mutation rate in human microsatellites: influence of the structure and length of the tandem repeat,paternal age effect
Beta 1- and beta 2-adrenergic receptor-mediated adenylate cyclase stimulation in nonfailing and failing human ventricular myocardium,beta-2 adrenergic receptor
"The amino acid sequence of glucagon V. Location of amide groups, acid degradation studies and summary of sequential evidence",glucagon (medication)
Skeletal muscle homeostasis and plasticity in youth and ageing: impact of nutrition and exercise,mtor
Pharmacological characterization of a novel cell line expressing human alpha(4)beta(3)delta GABA(A) receptors,bretazenil
Emerging cognitive enhancing drugs,mibampator
"Identification and characterization of human Mex-3 proteins, a novel family of evolutionarily conserved RNA-binding proteins differentially localized to processing bodies",mex3b
"Transcriptomic shock generates evolutionary novelty in a newly formed, natural allopolyploid plant",eukaryote hybrid genome
Total corporal synechiae due to tuberculosis carry a very poor prognosis following hysteroscopic synechialysis,asherman's syndrome
Use of premixed pethidine and antagonists in obstetrical analgesia; with special reference to cases in which levallorphan was used,levallorphan
Prescription of anti-influenza drugs for healthy adults: a systematic review and meta-analysis,oseltamivir
"Who Is Leading the Replication Fork, Pol \u03b5 or Pol \u03b4?",pold1
Eusociality in African mole-rats: new insights from patterns of genetic relatedness in the Damaraland mole-rat (Cryptomys damarensis),naked mole-rat
Antitussives and substance abuse,dextromethorphan
"Tollip, a new component of the IL-1RI pathway, links IRAK to the IL-1 receptor",myd88
Cannabinoid analgesia as a potential new therapeutic option in the treatment of chronic pain,dronabinol
Purinergic signaling in healthy and diseased skin,purinergic signalling
Pseudokinases: update on their functions and evaluation as new drug targets,pseudoenzyme
Regulation of scute function by extramacrochaete in vitro and in vivo,extramacrochaetae
"Molecular cloning of a sixth member of the K+-dependent Na+/Ca2+ exchanger gene family, NCKX6",sodium/potassium/calcium exchanger 5
Identification of new subunits of the multiprotein mammalian TRRAP/TIP60-containing histone acetyltransferase complex,ruvb-like 1
[Determination of the binding site of testis-specific nucleoporin BS-63 to transportin (karopherin beta 2) and the proof of their combination in vitro],rgpd5
ATP binding and aspartate protonation enhance photoinduced electron transfer in plant cryptochrome,cryptochrome
Familial renal glucosuria: SLC5A2 mutation analysis and evidence of salt-wasting,sodium/glucose cotransporter 2
The difficulty in confirming clinical diagnosis of myasthenia gravis in a seronegative patient: a possible neurophysiological approach,edrophonium
A missense mutation in Fgfr1 causes ear and skull defects in hush puppy mice,fibroblast growth factor receptor 1
"Pendred syndrome, DFNB4, and PDS/SLC26A4 identification of eight novel mutations and possible genotype-phenotype correlations",pendrin
Costimulation via CD55 on human CD4+ T cells mediated by CD97,cd97
Lateral periodontal cyst. Multifactorial analysis of a previously unreported series,lateral periodontal cyst
"Naturally occurring circular proteins: distribution, biosynthesis and evolution.",theta defensin
"Multi-faceted aspects of gamma-hydroxybutyric acid: a neurotransmitter, therapeutic agent and drug of abuse",ghb receptor
Part 7: CPR techniques and devices: 2010 American Heart Association Guidelines for Cardiopulmonary Resuscitation and Emergency Cardiovascular Care,cardiac arrest
Expression of the small regulatory RNA gene mmgR is regulated negatively by AniA and positively by NtrC in Sinorhizobium meliloti 2011,suhb
Reelin stabilizes the actin cytoskeleton of neuronal processes by inducing n-cofilin phosphorylation at serine3,cofilin 1
Detection of SARS coronavirus in patients with suspected SARS,middle east respiratory syndrome
Modulation of activin signal transduction by inhibin B and inhibin-binding protein (INhBP),acvr2b
Reconstitution of ThiC in thiamine pyrimidine biosynthesis expands the radical SAM superfamily,radical sam
The role of cats and dogs in asthma and allergy—a systematic review,asthma
Retina-specific nuclear receptor: A potential regulator of cellular retinaldehyde-binding protein expressed in retinal pigment epithelium and M\xfcller glial cells,photoreceptor cell-specific nuclear receptor
Defective production of interleukin-11 by decidua and chorionic villi in human anembryonic pregnancy,interleukin 11
A synaptic Ras-GTPase activating protein (p135 SynGAP) inhibited by CaM kinase II,syngap1
HCN1 channel subunits are a molecular substrate for hypnotic actions of ketamine,ketamine
Steroidogenic acute regulatory-related lipid transfer domain protein 5 localization and regulation in renal tubules,stard5
"Superoxide dismutase 1 and tgSOD1 mouse spinal cord seed fibrils, suggesting a propagative cell death mechanism in amyotrophic lateral sclerosis",proteopathy
Hypoxia-inducible carbonic anhydrase IX and XII promote tumor cell growth by counteracting acidosis through the regulation of the intracellular pH,tumor hypoxia
A novel binding factor facilitates nuclear translocation and transcriptional activation function of the pituitary tumor-transforming gene product,pttg1ip
Geobacter metallireducens accesses insoluble Fe(III) oxide by chemotaxis,geobacter metallireducens
Hrs interacts with sorting nexin 1 and regulates degradation of epidermal growth factor receptor,hgs (gene)
"URF6, last unidentified reading frame of human mtDNA, codes for an NADH dehydrogenase subunit",mt-nd4l
Laser photocoagulation at birth prevents blindness in Norrie's disease diagnosed using amniocentesis,norrie disease
Inducible XIST-dependent X-chromosome inactivation in human somatic cells is reversible,xist
Procalcitonin guidance of antibiotic therapy in community-acquired pneumonia: a randomized trial,procalcitonin
"Small interfering RNAs against the TAR RNA binding protein, TRBP, a Dicer cofactor, inhibit human immunodeficiency virus type 1 long terminal repeat expression and viral production",tarbp2
Expression of cytokeratin 5/6 in epithelial neoplasms: an immunohistochemical study of 509 cases,keratin 5
Mechanism and regulation of cytoplasmic dynein,dctn1
Cellular players in angiogenesis during the course of systemic sclerosis,scleroderma
Phosphorylated SIRT1 as a biomarker of relapse and response to treatment with glatiramer acetate in multiple sclerosis,multiple sclerosis drug pipeline
Molecular evidence for Mycobacterium avium subspecies paratuberculosis (MAP) in Crohn's disease correlates with enhanced TNF-alpha secretion,crohn's disease
Human sealpox resulting from a seal bite: confirmation that sealpox virus is zoonotic,sealpox
"Fusion of the EWS gene to CHN, a member of the steroid/thyroid receptor gene superfamily, in a human myxoid chondrosarcoma",neuron-derived orphan receptor 1
Mindfulness-based cognitive therapy: evaluating current evidence and informing future research,management of depression
Quantitative cerebral anatomy of the aging human brain: a cross-sectional study using magnetic resonance imaging,frontal lobe
Functional Proteomics Mapping of a Human Signaling Pathway,rnf14
A mouse for all reasons,prame
A mouse for all reasons,choline transporter
A mouse for all reasons,hp1bp3
Cloning OF P2X5 and P2X6 receptors and the distribution and properties of an extended family of ATP-gated ion channels,p2rx6
Transfer and expression of foreign genes in mammalian cells,plasmid
"Injectable, sustained-release naltrexone for the treatment of opioid dependence: a randomized, placebo-controlled trial",naltrexone
"Slight-mild sensorineural hearing loss in children: audiometric, clinical, and risk factor profiles",noise-induced hearing loss
Vitamin E and cancer: An insight into the anticancer activities of vitamin E isomers and analogs,tocotrienol
Radiomics in PET: Principles and applications,radiomics
Effects of cytochalasin and phalloidin on actin,actin
Effect of weight loss on coronary circulation and adiponectin levels in obese women,adiponectin
Utilization of acetate in Escherichia coli: structural organization and differential expression of the ace operon,malate synthase
Diverse molecular mechanisms involved in AChR deficiency due to rapsyn mutations,rapsn
"AM404, an inhibitor of anandamide uptake, prevents pain behaviour and modulates cytokine and apoptotic pathways in a rat model of neuropathic pain",endocannabinoid reuptake inhibitor
ADAM23 methylation and expression analysis in brain tumors,adam23
The family Parvoviridae,dna virus
The genome and life-stage specific transcriptomes of Globodera pallida elucidate key aspects of plant parasitism by a cyst nematode,list of sequenced animal genomes
"'Hard' and 'soft' principles defining the structure, function and regulation of keratin intermediate filaments",keratin 5
Estrogen receptor null mice: what have we learned and where will they lead us?,estrogen insensitivity syndrome
"FDA. Once on 'fast track,' avastin now derailed",bevacizumab
Fossil evidence for the evolution of biotic pollination [and discussion].,pollination
Analysis of cases of harm associated with use of health information on the internet,health information on the internet
"Ivermectin, 'wonder drug' from Japan: the human use perspective",ivermectin
Almost all about citrulline in mammals,amino acid
Binding of antidepressants to human brain receptors: focus on newer generation compounds,trimipramine
"Synthesis, storage and degradation of neutral lipids in yeast",endomembrane system
"Stability, precision, and near-24-hour period of the human circadian pacemaker",circadian rhythm
The angiotensin II type 2 receptor causes constitutive growth of cardiomyocytes and does not antagonize angiotensin II type 1 receptor-mediated hypertrophy,angiotensin ii receptor type 2
Structure and cell-specific expression of a cloned human retinol binding protein gene: the 5'-flanking region contains hepatoma specific transcriptional signals,retinol binding protein 4
"A role for POR1, a Rac1-interacting protein, in ARF6-mediated cytoskeletal rearrangements",arfip2
Human triose-phosphate isomerase deficiency: a single amino acid substitution results in a thermolabile enzyme,tpi1
RASSF1A interacts with microtubule-associated proteins and modulates microtubule dynamics,map1b
"CLAN, a novel human CED-4-like gene",nlrc4
Cajal body-specific small nuclear RNAs: a novel class of 2\u2032-O-methylation and pseudouridylation guide RNAs,small cajal body specific rna 20
'Poppers maculopathy'--an emerging ophthalmic reaction to recreational substance abuse,poppers
Going interactive: six strategies to meet the challenge of teaching electrosurgery to general dental practitioners,gingivectomy
The purification and properties of glycolaldehyde dehydrogenase,glycolaldehyde dehydrogenase
DNA methylation screening identifies driver epigenetic events of cancer cell survival,cancer epigenetics
Circadian Rhythm Abnormalities in Parkinson's Disease from Humans to Flies and Back,csnk1d
The glycan moiety of human pancreatic lithostathine. Structure characterization and possible pathophysiological implications,reg1b
Expanded GGGGCC hexanucleotide repeat in noncoding region of C9ORF72 causes chromosome 9p-linked FTD and ALS,c9orf72
"The primary structures of four subunits of the human, high-molecular-weight proteinase, macropain (proteasome), are distinct but homologous",psmb6
Biosynthesis of the corrin macrocycle of coenzyme B12 in Pseudomonas denitrificans,precorrin-2 c20-methyltransferase
Withdrawal versus continuation of chronic antipsychotic drugs for behavioural and psychological symptoms in older people with dementia,dementia
An Extensive Evaluation of Read Trimming Effects on Illumina NGS Data Analysis,dna sequencing
Synthesis of condensed tannins. Part 9. The condensation sequence of leucocyanidin with (+)-catechin and with the resultant procyanidins,procyanidin c2
"Zik1, a transcriptional repressor that interacts with the heterogeneous nuclear ribonucleoprotein particle K protein",dek (gene)
"Catalytic, enantioselective alpha-additions of isocyanides: Lewis base catalyzed Passerini-type reactions",ugi reaction
Structural basis of SNT PTB domain interactions with distinct neurotrophic receptors,fibroblast growth factor receptor 1
ESX-1 secreted virulence factors are recognized by multiple cytosolic AAA ATPases in pathogenic mycobacteria,cfp-10
The Lipid Droplet Protein Hypoxia-inducible Gene 2 Promotes Hepatic Triglyceride Deposition by Inhibiting Lipolysis,hilpda
IL-36 cytokines in autoimmunity and inflammatory disease,acute generalized exanthematous pustulosis
Oncogenic proteins as tumor antigens,cancer immunology
Fatty acid elongation in yeast--biochemical characteristics of the enzyme system and isolation of elongation-defective mutants,very-long-chain 3-oxoacyl-coa synthase
Metabolism of bismuth subsalicylate and intracellular accumulation of bismuth by Fusarium sp. strain BI,bismuth subsalicylate
Microchannel wall coatings for protein separations by capillary and chip electrophoresis,capillary electrophoresis
EBV-Positive Lymphoproliferations of B- T- and NK-Cell Derivation in Non-Immunocompromised Hosts,diffuse large b-cell lymphoma associated with chronic inflammation
EBV-Positive Lymphoproliferations of B- T- and NK-Cell Derivation in Non-Immunocompromised Hosts,epstein–barr virus-associated lymphoproliferative diseases
Heritability and linkage analysis of sensitivity to cisplatin-induced cytotoxicity,cancer pharmacogenomics
Mouse library set to be knockout,mrps5
Mouse library set to be knockout,nploc4
Lung cancer and other causes of death in relation to smoking; a second report on the mortality of British doctors,lung cancer
Apoptosis repressor with caspase recruitment domain is required for cardioprotection in response to biomechanical and ischemic stress,nol3
GRIP: a synaptic PDZ domain-containing protein that interacts with AMPA receptors,pdz domain
Identification of a major up-stream transcription start site for the human progonadotropin-releasing hormone gene used in reproductive tissues and cell lines,gonadotropin-releasing hormone
Cryo-EM structures and dynamics of substrate-engaged human 26S proteasome,proteasome
Minimising ventilator induced lung injury in preterm infants,rheotrauma
Human cyclin-dependent kinase-activating kinase exists in three distinct complexes,gtf2h1
Human cyclin-dependent kinase-activating kinase exists in three distinct complexes,mnat1
Quantification of human polyomavirus JC in brain tissue and cerebrospinal fluid of patients with progressive multifocal leukoencephalopathy by competitive PCR,polyomaviridae
Induction of RNA editing at heterologous sites by sequences in apolipoprotein B mRNA,apolipoprotein b
Microdeletion 4p16.3 in three unrelated patients with Wolf-Hirschhorn syndrome,wolf–hirschhorn syndrome
th Century Variola Virus Reveals the Recent History of Smallpox,smallpox
Molecular bases for circadian clocks,white collar-1
Prevalence of HPV infection among men: A systematic review of the literature,human papillomavirus infection
Internet pathways in suicidality: a review of the evidence,suicide
Cloning and expression of a human large-conductance calcium-activated potassium channel,calcium-activated potassium channel subunit alpha-1
"Arachidonate 5-lipoxygenase promoter genotype, dietary arachidonic acid, and atherosclerosis",arachidonate 5-lipoxygenase
Immunological diagnosis of human angiostrongyliasis due to Angiostrongylus cantonensis (Nematoda: Angiostrongylidae),angiostrongylus cantonensis
Deep digital flexor tenotomy as a treatment for chronic laminitis in horses: 35 cases (1988-1997),laminitis
How stimulus direction determines the trajectory of the Mauthner-initiated escape response in a teleost fish,mauthner cell
Expression cloning of a high-affinity melatonin receptor from Xenopus dermal melanophores,melatonin receptor
Structure and mechanism of monoamine oxidase,oxidative deamination
The use of human skin fibroblasts to obtain potency estimates of drug binding to androgen receptors,testolactone
"Worldwide allele frequencies of the human apolipoprotein E gene: climate, local adaptations, and evolutionary history",apolipoprotein e
Ups and downs of calcium in the heart,david eisner (physiologist)
Molecular mechanisms of beta-catenin recognition by adenomatous polyposis coli revealed by the structure of an APC-beta-catenin complex,beta-catenin
Protein synthesis in artificial cells: using compartmentalisation for spatial organisation in vesicle bioreactors,synthetic biology
Different classes of coactivators recognize distinct but overlapping binding sites on the estrogen receptor ligand binding domain,trim28
Hydrogen exchange and structural dynamics of proteins and nucleic acids,hydrogen–deuterium exchange
An annexin 1 N-terminal peptide activates leukocytes by triggering different members of the formyl peptide receptor family,formyl peptide receptor 3
Cytolethal distending toxin family members are differentially affected by alterations in host glycans and membrane cholesterol,cytolethal distending toxin
Potentiation of Gamma Aminobutyric Acid Receptors (GABAAR) by Ethanol: How Are Inhibitory Receptors Affected?,alcohol (drug)
Oral long-lasting estrogenic activity of estradiol 3-benzoate 17-cyclooctenyl ether,list of estrogen esters
NMNAT1 mutations cause Leber congenital amaurosis,leber congenital amaurosis
Crystal structure of the human natural killer cell inhibitory receptor KIR2DL1-HLA-Cw4 complex,kir2dl1
Conventional and surrogate light chains differentially regulate Ig mu and Dmu heavy chain maturation and surface expression,vpreb1
Phacoemulsification versus phacoemulsification with micro-bypass stent implantation in primary open-angle glaucoma: randomized double-masked clinical trial,minimally invasive glaucoma surgery
Relaxin-2 in Cardiometabolic Diseases: Mechanisms of Action and Future Perspectives,relaxin
"Acute Generalized Exanthematous Pustulosis: Pathogenesis, Genetic Background, Clinical Variants and Therapy",severe cutaneous adverse reactions
"Inhibition of hepatitis C virus replication by GS-6620, a potent C-nucleoside monophosphate prodrug",gs-6620
Bacterial methionine biosynthesis,transsulfuration pathway
Rimonabant Sanofi-Synth\xe9labo,cannabis (drug)
Aldose reductase is involved in long-term adaptation of EUE cells to hyperosmotic stress,akr1b1
Insights on P-Glycoprotein's Efflux Mechanism Obtained by Molecular Dynamics Simulations,p-glycoprotein
"Identification of xenin, a xenopsin-related peptide, in the human gastric mucosa and its effect on exocrine pancreatic secretion",xenin
"Interaction specificity, toxicity and regulation of a paralogous set of ParE/RelE-family toxin-antitoxin systems",toxin-antitoxin system
Purification of a RAS-responsive adenylyl cyclase complex from Saccharomyces cerevisiae by use of an epitope addition method,flag-tag
The screening and diagnosis of autistic spectrum disorders,autism spectrum
Enzymatic activity associated with class II HDACs is dependent on a multiprotein complex containing HDAC3 and SMRT/N-CoR,histone deacetylase 2
Prevalence and determinants of common perinatal mental disorders in women in low- and lower-middle-income countries: a systematic review,evolutionary approaches to postpartum depression
Increased risk of traffic accidents in subjects with latent toxoplasmosis: a retrospective case-control study,toxoplasma gondii
"ThermoFAD, a Thermofluor-adapted flavin ad hoc detection system for protein folding and ligand binding",thermal shift assay
Differential effects of endocannabinoids on glutamatergic and GABAergic inputs to layer 5 pyramidal neurons,endocannabinoid system
Twelve years of clinical experience with an oral contraceptive containing 30 micrograms ethinyloestradiol and 150 micrograms desogestrel,desogestrel
8-Hydroxy-5-deazaflavin-reducing hydrogenase from Methanobacterium thermoautotrophicum: 1. Purification and characterization,coenzyme f420 hydrogenase
Human caveolin-1 and caveolin-2 are closely linked genes colocalized with WI-5336 in a region of 7q31 frequently deleted in tumors,caveolin 1
Structural characteristics of anabolic androgenic steroids contributing to binding to the androgen receptor and to their anabolic and androgenic activities. Applied modifications in the steroidal structure,structure–activity relationships of anabolic steroids
Hormonal doping and androgenization of athletes: a secret program of the German Democratic Republic government,anabolic steroid
Magneto-aerotaxis in marine coccoid bacteria,bacteria
The physiological economy of vitamin D,hypervitaminosis d
Ethnic differences in preferences for female weight and waist-to-hip ratio: a comparison of African-American and White American college and community samples,physical attractiveness
The Difference Between Spontaneous and Base-Analogue Induced Mutations of Phage T4,mutation
"Does severe teratozoospermia affect blastocyst formation, live birth rate, and other clinical outcome parameters in ICSI cycles?",in vitro fertilisation
Most mammalian mRNAs are conserved targets of microRNAs,epigenetics
Ein Fall von volligem Schwaund der Gebormutterhohle nach Auskratzung,asherman's syndrome
Role of Reelin in the development and maintenance of cortical lamination,reelin
Degenerative Spondylolisthesis: Diagnosis and Treatment,lumbar spinal stenosis
Biochemical and structural basis for feedback inhibition of mevalonate kinase and isoprenoid metabolism,mevalonate kinase
"Drug design and synthesis of epsilon opioid receptor agonist: 17-(cyclopropylmethyl)-4,5alpha-epoxy-3,6beta-dihydroxy-6,14-endoethenomorphinan-7alpha-(N-methyl-N-phenethyl)carboxamide (TAN-821) inducing antinociception mediated by putative epsilon opioid receptor",opioid receptor
Hepatocyte growth factor activator inhibitor 2/placental bikunin (HAI-2/PB) gene is frequently hypermethylated in human hepatocellular carcinoma,spint2
Assignment of the gene for beta-spectrin (SPTB) to chromosome 14q23----q24.2 by in situ hybridization,sptb
"Effect of genetic variants, especially CYP2C9 and VKORC1, on the pharmacology of warfarin",vkorc1
COX-2 inhibitors and cardiovascular risk,aspirin
"Safety and efficacy of Implanon, a single-rod implantable contraceptive containing etonogestrel",etonogestrel birth control implant
Clinical microbiology of coryneform bacteria,corynebacterium striatum
Opioids for chronic noncancer pain: a meta-analysis of effectiveness and side effects,opioid
